nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm0563585,Mary Mazzio,\N,\N,"producer,writer,director","tt1519656,tt3563782,tt6398054,tt0230285"
nm0563586,Theresa Mazzio,\N,\N,producer,tt0230285
nm0563742,Andrée Maïofis,\N,\N,"editor,editorial_department","tt0233553,tt0126004"
nm0563826,Cory McAbee,1961,\N,"actor,director,soundtrack","tt0243759,tt8041806,tt2165699,tt1355599"
nm0563984,Jessie McAllister,1880,1955,"actress,writer","tt0401680,tt0413778,tt0315993,tt0002038"
nm0564012,Peter McAllum,1946,\N,"actor,miscellaneous","tt6141738,tt2328756,tt1132600,tt1735485"
nm0564033,Hamish McAlpine,\N,\N,"producer,director,camera_department","tt0443496,tt8544660,tt0219333,tt0808279"
nm0564049,Robert McAndrew,\N,\N,"director,actor,writer","tt8045788,tt3091386,tt0238588,tt0064652"
nm0564100,Tracy McArdle,\N,\N,"writer,producer,miscellaneous","tt0230824,tt0310127,tt0108937"
nm0564192,Jack McAuliffe,1866,1937,,tt0240385
nm0564283,Damien McBride,\N,\N,actor,"tt0229275,tt0211722"
nm0564303,Gregg McBride,\N,\N,"writer,producer","tt6263260,tt0367403,tt0233656,tt27761100"
nm0564431,Daniel McCabe,\N,\N,"producer,editor,director","tt0094416,tt1541777,tt0206501,tt0240534"
nm0564522,Darion McCafferty,\N,\N,composer,tt0243382
nm0564537,Alan McCafferty,\N,\N,actor,"tt0380753,tt0429367,tt0115145,tt2422440"
nm0564577,Malcon McCaiman,\N,\N,actor,tt0243036
nm0564596,Tom McCain,\N,\N,director,tt0244734
nm0564791,Steve McCambridge,\N,\N,"actor,writer","tt0096223,tt0245392"
nm0564929,Tom McCann,\N,\N,actor,tt0230265
nm0565130,Eugene McCarthy,1916,2005,,"tt15312848,tt5628048,tt0233199,tt0294205"
nm0565247,Maureen McCarthy,\N,\N,actress,tt0235166
nm0565339,Thomas J. McCarthy,1936,\N,actor,"tt0093493,tt0082085,tt0119099,tt0306414"
nm0565370,Justin McCartney,\N,\N,"art_department,production_designer,soundtrack","tt0116772,tt0393199,tt0113613,tt0110255"
nm0565399,Gale B. McCarty,\N,\N,"cinematographer,camera_department","tt0077247,tt0244203"
nm0565476,Scott McCaughey,\N,\N,"soundtrack,actor,composer","tt5719232,tt0118702,tt2096672,tt1185418"
nm0565697,Joe McClean,\N,\N,"writer,producer,director","tt3984122,tt5776208,tt5189772,tt2140113"
nm0565759,Peg McClellan,\N,\N,"art_director,art_department,production_designer","tt0096684,tt0329575,tt0086154,tt0149261"
nm0565823,Reiley McClendon,1990,\N,"actor,director,cinematographer","tt4815122,tt0213149,tt0219854,tt0357668"
nm0565903,John McCloskey,\N,\N,"director,animation_department,writer","tt0236498,tt1187024,tt1432378,tt1946874"
nm0565981,Detdrich McClure,\N,\N,"sound_department,director,writer","tt7180088,tt13422392,tt1495732,tt8755500"
nm0565994,H.P. McClure,\N,\N,director,tt0242730
nm0566083,Ally McCoist,1962,\N,actor,"tt0239185,tt0193854,tt27952470,tt0298687"
nm0566206,Susan McConachy,1942,2006,"producer,miscellaneous","tt0115134,tt0294205,tt0207907,tt0080230"
nm0566234,Brian McConnachie,1942,\N,"writer,actor","tt0086373,tt0080487,tt0120533,tt0072562"
nm0566316,Renee Rea,\N,\N,actress,"tt0240500,tt0273457,tt0449852,tt0347014"
nm0566320,Susan V. McConnell,\N,\N,"producer,production_manager,miscellaneous","tt4973548,tt0387575,tt0762114,tt0103241"
nm0566323,Travis McConnell,\N,\N,"assistant_director,miscellaneous,actor","tt1293847,tt1053424,tt1663662,tt0800080"
nm0566698,Annie McCoy,\N,\N,,tt0301732
nm0566862,Rich McCracken,\N,\N,"composer,producer","tt3775450,tt0230265"
nm0566906,Joel McCrary,1967,\N,"actor,writer,miscellaneous","tt0169547,tt1765622,tt0247638,tt8690580"
nm0567187,Gordon McCullough,\N,\N,"editorial_department,editor,producer","tt0199257,tt0267207,tt4027192,tt0383758"
nm0567360,Roz McCutcheon,1947,2023,actress,"tt1525366,tt1294151,tt0790686,tt0915454"
nm0567600,Trenton McDevitt,\N,\N,"actor,producer,director","tt0240340,tt8545342,tt0120366,tt0337589"
nm0567750,Emilie McDonald,\N,\N,"writer,actress,producer","tt2294114,tt5086336,tt1709729,tt1357177"
nm0567758,Frank McDonald,\N,\N,actor,"tt11143392,tt0099566,tt0233377,tt0266549"
nm0567772,Gene McDonald,\N,\N,,"tt0229325,tt1116031"
nm0567811,Jeffrey McDonald,1963,\N,"soundtrack,actor,writer","tt0118604,tt0241686,tt0119215,tt0110759"
nm0568014,Steve McDonald,\N,\N,"soundtrack,actor,writer","tt0427229,tt0119215,tt0110759,tt0118604"
nm0568015,Steve McDonald,\N,\N,"editorial_department,editor","tt0229361,tt7719698"
nm0568033,Tom McDonald,\N,\N,actor,"tt0083437,tt0103064,tt0083467,tt0062880"
nm0568259,Kyle McDougle,\N,\N,actor,"tt0058796,tt0108757,tt0171363,tt0228878"
nm0568368,Dan McEhanley,\N,\N,actor,tt0233000
nm0568377,Andrew McElfresh,\N,\N,"writer,visual_effects,assistant_director","tt6521876,tt0244926,tt0381707,tt3838992"
nm0568556,Anne Marie McEvoy,\N,\N,actress,"tt3986586,tt0087050,tt0092359,tt0085029"
nm0568612,Rob McEwan,\N,\N,"camera_department,actor","tt0364343,tt0298814,tt0216216,tt0278504"
nm0568785,Terence McFarland,\N,\N,actor,"tt0238556,tt10803258,tt10803270,tt10803098"
nm0569008,Mark McGaw,\N,\N,actor,"tt1075106,tt0144048,tt0229131,tt0096532"
nm0569159,Helen McGehee,1921,2020,actress,"tt0478971,tt1116031,tt0422824,tt0229325"
nm0569169,Trish McGettrick,\N,\N,actress,"tt0247745,tt0146720,tt1532934,tt0899286"
nm0569519,Hugh McGrory,\N,\N,"director,writer,assistant_director","tt0237265,tt1213848,tt0830618,tt0237643"
nm0569599,Terry McGovern,1880,1918,actor,"tt0270603,tt0231634,tt0239211"
nm0569688,Patrick McGowan,\N,\N,"cinematographer,camera_department,director","tt0123755,tt6820256,tt13445162,tt6096254"
nm0569848,Matt McGrath,\N,\N,actor,"tt0820833,tt0487737,tt0240892,tt0423162"
nm0570058,Mark McGroarty,\N,\N,"art_department,production_manager,miscellaneous","tt0103783,tt0112047,tt0111996,tt0117947"
nm0570358,Evan McHale,\N,\N,"writer,actor","tt0242446,tt0853177"
nm0570370,Tony McHale,1950,\N,"writer,producer,miscellaneous","tt0184122,tt0088512,tt0075784,tt0297565"
nm0570421,Goldie Blair,1974,\N,actress,"tt22332336,tt4151188,tt3031358,tt5134564"
nm0570440,David McHugh,\N,\N,actor,tt0242471
nm0570612,Donald McIntyre,1934,\N,"actor,soundtrack","tt0253591,tt0263729,tt0276961,tt0322149"
nm0570832,Ron McIntyre-Fender,1954,2016,actor,"tt0243233,tt1954884"
nm0570938,Bruce McKay,\N,\N,writer,tt0242530
nm0571084,W. Colin McKay,\N,\N,"actor,writer,producer","tt0295701,tt0274163,tt0083397,tt0234756"
nm0571298,Sean McKelvey,\N,\N,"camera_department,cinematographer","tt0112418,tt0113627,tt1075417,tt0113613"
nm0571337,Breffni McKenna,\N,\N,actor,"tt0093512,tt1216492,tt0398591,tt0104036"
nm0571416,Richard McKenna,\N,\N,actor,tt0235873
nm0571503,Dave Mackenzie,\N,\N,"special_effects,visual_effects,art_department","tt0343818,tt1386703,tt0446029,tt1245526"
nm0571565,Lewis McKenzie,\N,\N,actor,"tt0271295,tt0268130,tt0238660,tt0223639"
nm0571649,Brian McKeown,\N,\N,"producer,writer,director","tt0352113,tt0230002,tt0758922,tt0066630"
nm0571728,Michael McKiddy,1980,\N,"actor,writer,director","tt1273207,tt5028002,tt2886714,tt3752910"
nm0571737,Kevin McKiernan,\N,\N,"producer,director,writer","tt0233812,tt8998212,tt1854248,tt3647362"
nm0571791,Nick McKinless,\N,\N,"stunts,actor,director","tt1631867,tt2713180,tt0926084,tt3371366"
nm0571821,Mary McKinley,\N,\N,"actress,casting_director,miscellaneous","tt0230063,tt0084756,tt0083670,tt0082864"
nm0572241,Ross McLaren,\N,\N,cinematographer,tt0235853
nm0572264,Neil McLauchlan,\N,\N,"editorial_department,editor,sound_department","tt0885415,tt1539170,tt0920547,tt1069275"
nm0572295,Christian McLaughlin,1967,\N,"writer,producer,miscellaneous","tt0069658,tt0410975,tt1865769,tt0244364"
nm0572383,Marie McLaughlin,1954,\N,"actress,soundtrack","tt1704348,tt0256451,tt0229617,tt0159876"
nm0572489,Anne McLean,\N,\N,actress,"tt0171685,tt0232660"
nm0572512,Clive McLean,\N,\N,actor,"tt0290435,tt0413606,tt0439375,tt0215526"
nm0572675,Donald McLeary,\N,\N,"writer,actor","tt6218358,tt0224464,tt6214656,tt0358883"
nm0572729,Patrick McLemore,\N,\N,actor,tt0237125
nm0573173,Sharon McManus,1938,\N,"actress,soundtrack","tt0038697,tt0039898,tt0037539,tt0037514"
nm0573189,Carolyn McMaster,\N,\N,"producer,director,writer","tt14895206,tt14873696,tt11589366,tt12670178"
nm0573610,John McNally,1941,\N,soundtrack,"tt0196287,tt0404674,tt0146177,tt0139803"
nm0573625,Michael McNally,1963,\N,actor,"tt0101114,tt0053494,tt0319262,tt0180347"
nm0573736,Sharon McNamara,\N,\N,"editor,editorial_department,miscellaneous","tt0106479,tt0817511,tt0243328,tt0103923"
nm0573762,Kara Jane McNamara,\N,\N,actress,"tt0305044,tt0115115,tt0244432"
nm0573783,Brandon McNaughton,\N,\N,"visual_effects,editorial_department,editor","tt1535108,tt0120201,tt0343818,tt0319262"
nm0573904,Legs McNeil,1956,\N,"director,producer,writer","tt0418753,tt0228900,tt0387521,tt5896528"
nm0574155,Donna McPhail,\N,\N,writer,"tt0315696,tt0243091,tt0338662,tt16411980"
nm0574182,Jenny McPhee,1960,\N,"actress,writer","tt0086009,tt0244941"
nm0574459,Scott McRae,\N,\N,"actor,producer","tt0879688,tt0115109,tt0235117,tt1147763"
nm0574647,Robert T. McTyre,\N,\N,actor,tt0233308
nm0574699,Esther McVey,1967,\N,"actress,producer","tt0106014,tt13353142,tt0398616,tt7036182"
nm0574837,Bismilla Mdaka,\N,\N,"actor,stunts","tt0117396,tt0293509,tt0109067,tt0213664"
nm0574927,Syd Mead,1933,2019,"art_department,animation_department,miscellaneous","tt1535108,tt1856101,tt0083658,tt0091949"
nm0574985,Patrick Meadeb,\N,\N,"writer,director,assistant_director","tt0235215,tt1479336,tt5291640"
nm0575039,Devin Meadows,\N,\N,"production_designer,art_department,director","tt0099151,tt0101005,tt0108495"
nm0575263,Charles de Meaux,\N,\N,"producer,director,writer","tt0243500,tt2818654,tt1455244,tt4961016"
nm0575444,Inga Lísa Middleton,\N,\N,"director,writer,script_department","tt0242171,tt0231094,tt10152738,tt0382366"
nm0575476,Joana Medeiros,1970,\N,actress,"tt0264692,tt0861739,tt1081957,tt0379174"
nm0575509,Marcela Medel,1957,\N,actress,"tt0374415,tt0470176,tt2059255,tt3697212"
nm0575637,Alfredo Medina,\N,\N,"actor,director,writer","tt1042462,tt0111181,tt0232727,tt1464509"
nm0575638,Allan Medina,1980,\N,actor,"tt0235970,tt3904260,tt1977726,tt0254617"
nm0575791,Ángelo Medina,\N,\N,producer,"tt0451050,tt0430163,tt0246515,tt0234616"
nm0575843,Lex Medlin,1969,\N,"actor,producer","tt0247082,tt0460681,tt0486121,tt1299368"
nm0575903,Diva Medrek,1955,\N,actress,"tt0261700,tt0237568,tt0456338,tt0260697"
nm0575964,Leonid Medvedkovsky,\N,\N,writer,tt0237750
nm0576089,Joe Meek,1929,1967,"soundtrack,music_department,composer","tt0057504,tt0477139,tt0376136,tt0054031"
nm0576179,Master Meenu,\N,\N,actor,tt0236161
nm0576208,Gregor Meerman,1970,\N,"cinematographer,camera_department,editor","tt0808174,tt0177063,tt12017948,tt0179916"
nm0576220,Ernest J.L. Meershoek,\N,\N,"camera_department,cinematographer","tt0068564,tt0071966,tt0232954,tt0114648"
nm0576481,Krishna Dev Mehra,1907,1995,"director,music_department","tt6133888,tt0239826,tt0240052,tt0239975"
nm0576506,Timm Mehrens,1962,\N,"actor,producer,director","tt0764237,tt8649092,tt0108906,tt1920943"
nm0576535,Pervez Mehrwanji,\N,\N,director,tt0239795
nm0576556,Harshadrai Sakerlal Mehta,\N,\N,director,"tt0239518,tt0239773,tt0239501,tt0239647"
nm0576674,Garry Meier,\N,\N,actor,"tt12399976,tt1539102,tt0238253"
nm0576732,Ursula Meier,1971,\N,"director,writer,producer","tt0288266,tt2062969,tt1319569,tt13086492"
nm0576979,João Meireles,\N,\N,"actor,miscellaneous","tt0162862,tt1173928,tt5601210,tt3643554"
nm0576987,Fernando Meirelles,1955,\N,"director,writer,producer","tt0317248,tt0387131,tt8404614,tt0861689"
nm0577007,Luc Meirte,\N,\N,actor,"tt0155446,tt0198654,tt0217205,tt0236936"
nm0577011,Lysiane Meis,\N,\N,actress,"tt0376444,tt0232548,tt0301248,tt1304873"
nm0577021,Judy Meisel,\N,\N,,tt0228919
nm0577117,Guido G. Meister,\N,\N,writer,"tt0342467,tt0236014,tt0347561,tt4366048"
nm0577120,Julian Meister,\N,\N,actor,tt0230469
nm0577138,Ismaïla Meite,\N,\N,actor,"tt0108359,tt0237831,tt0219397"
nm0577178,Kristine Mejia,\N,\N,"actress,production_manager,writer","tt0147906,tt0098749,tt0168785,tt0342807"
nm0577201,Jean-Claude Mejstelman,\N,\N,composer,"tt0229015,tt5214202,tt8107992,tt3397286"
nm0577311,Effie Mela,\N,\N,actress,"tt0135680,tt0265391,tt0200615,tt0185018"
nm0577501,Stephan Meldegg,1937,\N,"actor,writer,miscellaneous","tt0166036,tt0082844,tt0120446,tt0075774"
nm0577558,Maciej Melecki,1969,\N,"actor,writer",tt0240221
nm0577639,Tasos Meletopoulos,1908,1969,"director,writer,art_director","tt0252854,tt0231188,tt0252888,tt0122448"
nm0577643,Ivan Melezh,1921,1976,writer,"tt0237419,tt0252404"
nm0577833,Tamara Melián,\N,\N,"actress,miscellaneous","tt1351790,tt2227061,tt1929755,tt1730842"
nm0577857,Ján Melkovic,1939,2004,"actor,composer,music_department","tt0116844,tt0121218,tt0237880,tt0098280"
nm0577973,R. Mellin,\N,\N,"producer,miscellaneous","tt0199007,tt0214106,tt0238149,tt0203580"
nm0578009,Esteban Mellino,1945,2008,"actor,director","tt0182762,tt0414769,tt0330573,tt0219436"
nm0578030,Christian Möllmann,1972,\N,,"tt1062187,tt0245603,tt4373984,tt0316965"
nm0578047,Fernando Mello,\N,\N,writer,"tt9477532,tt0241938"
nm0578053,Jardel Mello,1937,2008,"director,actor","tt0209745,tt0209734,tt0149429,tt0209766"
nm0578060,José Rubens Silveira Mello,\N,\N,producer,tt0235971
nm0578158,Guilherme Mellão,\N,\N,producer,"tt0235971,tt0236627,tt0236322"
nm0578184,Natasha Melnick,1984,\N,"actress,soundtrack","tt0139239,tt0273923,tt0193676,tt0120783"
nm0578187,Irina Melnik,1962,\N,actress,"tt0266070,tt0096198,tt11738448,tt15621004"
nm0578211,Liliya Melnikova,\N,\N,actress,"tt2259092,tt0230456"
nm0578355,Marie-Rose Mels,1954,\N,actress,"tt0239172,tt0236911"
nm0578456,Justin Melvey,1969,\N,actor,"tt0094481,tt0354704,tt0058796,tt0116039"
nm0578465,Craig Melville,\N,\N,"director,producer,editor","tt0423675,tt4403028,tt3513388,tt27049271"
nm0578497,Miranda Melville,\N,\N,"art_director,art_department,production_designer","tt0098664,tt0090310,tt0084006,tt0085866"
nm0579062,Josué Méndez,1976,\N,"writer,producer,director","tt1954767,tt0228701,tt1283896,tt0397405"
nm0579160,Ralf M. Mendle,1965,\N,"cinematographer,camera_department,actor","tt0250258,tt2214958,tt1817294,tt1472544"
nm0579230,Amalia Mendoza,1923,2001,"soundtrack,actress","tt0049079,tt0244489,tt0237399,tt0121281"
nm0579487,José Meneses,\N,\N,actor,"tt0061228,tt0115832,tt0329353,tt0329522"
nm0579490,Ricardo Meneses,1981,2010,actor,"tt0239381,tt7217588"
nm0579601,Verónica Mengod,1967,\N,"actress,soundtrack","tt20449484,tt5526362,tt2779770,tt0198093"
nm0579755,Balachandra Menon,1954,\N,"actor,writer,director","tt0355664,tt0274078,tt0240488,tt0241039"
nm0579764,P.R. Menon,\N,\N,actor,"tt0269724,tt0277042,tt0353921,tt0235891"
nm0579956,Klaus Menzel,\N,\N,"producer,director,writer","tt2263648,tt0079208,tt0305632,tt0241251"
nm0579976,Christoph Menzi,\N,\N,"editor,miscellaneous,camera_department","tt3148952,tt1433911,tt1543268,tt0117145"
nm0580372,Marie Mercie,\N,\N,actress,tt0239859
nm0580547,Erdal Merdan,1949,\N,actor,"tt0799992,tt0100470,tt0077076,tt0806910"
nm0580686,Janet Merewether,\N,\N,"miscellaneous,director,writer","tt18935982,tt4620382,tt0482362,tt1557606"
nm0580854,Roberto Merino,\N,\N,actor,"tt0117458,tt0087256,tt0238366,tt0169717"
nm0580859,Ángel Merino,\N,\N,"actor,cinematographer,camera_department","tt0236942,tt0250387,tt0056732,tt0277351"
nm0580892,Käte Merk,1919,1997,actress,"tt0035955,tt0032515,tt0242562,tt0027539"
nm0580943,Andris Merkmanis,1943,2006,"production_designer,actor","tt0230685,tt2395381,tt0276550,tt1866958"
nm0581044,Marianne Merlo,\N,\N,"actress,writer",\N
nm0581160,Jason Merrells,1968,\N,"actor,director,writer","tt0185102,tt0314996,tt1077744,tt1370270"
nm0581235,T.J. Merrick,\N,\N,actor,"tt0234748,tt2104986"
nm0581475,Richard Merryman,\N,\N,"camera_department,cinematographer,visual_effects","tt1190080,tt3501632,tt0082694,tt0472043"
nm0581503,Molly Mershon,\N,\N,actress,tt0233219
nm0581603,Athina Mertyri,\N,\N,"actress,soundtrack","tt0206997,tt0220800,tt0220016,tt0236298"
nm0581835,Félix Mesguich,1871,1949,"director,cinematographer","tt1982795,tt2273181,tt1982644,tt1982808"
nm0581953,Roxane Mesquida,\N,\N,"actress,producer","tt8201814,tt0397442,tt0243255,tt1523483"
nm0581974,Jean-Pierre Mesrine,\N,\N,"camera_department,cinematographer","tt0167585,tt15567950,tt0235268,tt0275822"
nm0581994,Peter Messaline,1944,2016,actor,"tt0111987,tt0117011,tt0154147,tt1132290"
nm0582133,Wendy Messier,\N,\N,actress,tt0228694
nm0582264,Pedro Messone,1939,2023,actor,"tt0237017,tt0237829,tt0235165,tt0229023"
nm0582277,J. Daniel Mesta,\N,\N,actor,"tt2368905,tt0238639"
nm0582319,Frédéric Mestre,\N,\N,actor,"tt0240709,tt0086503,tt0090382,tt0212771"
nm0582425,Nondas Metcalf,\N,\N,actress,tt0236219
nm0582703,Steve Metz,\N,\N,"actor,composer,music_department","tt0083482,tt2426144,tt2382224,tt2355711"
nm0582784,David Metzner,\N,\N,"music_department,composer,soundtrack","tt2283362,tt10999120,tt1024648,tt13143964"
nm0582917,Jacques du Meveau,\N,\N,cinematographer,tt0235754
nm0582963,Christian Mey,1937,\N,actor,"tt0806910,tt1305861,tt0085019,tt0970871"
nm0583085,Edouard Meyer,\N,\N,"cinematographer,camera_department","tt0242669,tt0155607,tt0031157,tt0036986"
nm0583548,Gerald Meyers,\N,\N,writer,tt0238547
nm0583695,Jacques Meynard,\N,\N,"cinematographer,camera_department","tt0237106,tt0310203,tt0077161,tt0086852"
nm0583701,Dirk Meynendonckx,1961,\N,"actor,director,casting_director","tt0149546,tt0149506,tt0162076,tt0238794"
nm0583717,Jean-Michel Meyrat,\N,\N,writer,"tt0228010,tt0236629"
nm0583757,Gonzalo Meza,\N,\N,actor,"tt4415152,tt0386142,tt0231003,tt2644254"
nm0583888,Martin Mhando,\N,\N,"director,producer,assistant_director","tt0236461,tt2199740,tt0091571,tt1496856"
nm0584046,John Miceli,\N,\N,"sound_department,actor","tt0107117,tt0110999,tt0105466,tt0109506"
nm0584317,David Michaels,1968,\N,"producer,writer,director","tt12070418,tt6208828,tt5833022,tt0409345"
nm0584471,Rebekah V. Michaels,\N,\N,"camera_department,cinematographer,sound_department","tt0109686,tt0206771,tt0115988,tt0107034"
nm0584674,Joe Michalski,\N,\N,"sound_department,actor","tt0310910,tt0258470,tt0395584,tt0251736"
nm0584719,Françoise Michaud,\N,\N,actress,"tt0428294,tt2053425,tt0101809,tt0280665"
nm0584832,Fritz Michel,\N,\N,"actor,producer","tt0365737,tt0244200,tt0119223,tt0808151"
nm0584899,Paco Michel,1930,1997,"actor,soundtrack,writer","tt0276791,tt0085860,tt0121281,tt0275243"
nm0584958,Quirico Michelena,\N,\N,"writer,director","tt0230065,tt0217361,tt0136508"
nm0584990,Jacqueline Michelin,\N,\N,actress,tt0242226
nm0585037,Lauren Michelle,\N,\N,actress,"tt0238016,tt0203580"
nm0585069,Diego Michelotti,1926,1986,"actor,miscellaneous","tt0475468,tt0057276,tt0419319,tt0832472"
nm0585203,Walter Michiels,1963,\N,actor,"tt0149453,tt0240254,tt0302984,tt0096961"
nm0585439,Harry Middlebrooks,\N,\N,actor,tt0242716
nm0585792,Victoria Mierlescu,1905,1992,actress,"tt0236631,tt0174613,tt0131545,tt0188193"
nm0585946,John Miglietta,\N,\N,"cinematographer,camera_department,editor","tt1996155,tt0892437,tt0231617,tt1798286"
nm0586034,Younes Megri,1951,\N,"actor,composer,soundtrack","tt0134273,tt2403379,tt0118230,tt0313211"
nm0586409,Pawel Mykietyn,1971,\N,"composer,music_department,soundtrack","tt3865478,tt19652910,tt1263736,tt1561768"
nm0586480,Artyom Mikhalkov,1975,\N,"actor,director,assistant_director","tt14694956,tt0228686,tt1718837,tt5179324"
nm0586490,Vatslav Mikhalsky,1938,\N,writer,"tt0230404,tt5752932,tt0429269,tt0266296"
nm0586510,Petro Mikhnevych,\N,\N,actor,"tt0237799,tt0111265,tt12097146"
nm0586526,Sachiko Miki,\N,\N,"editor,actress,editorial_department","tt0923811,tt0347246,tt0169858,tt0238738"
nm0586553,Mikkel,\N,\N,,tt0243295
nm0586593,Jukka Mikkonen,\N,\N,"actor,camera_department,composer","tt0138213,tt0084178,tt0240937"
nm0586615,Arpad Miklos,1967,2013,"actor,miscellaneous","tt1155717,tt1163187,tt1147487,tt17494390"
nm0586676,Eleonora Mikoyan,\N,\N,actress,"tt0275262,tt0231202"
nm0587001,Ján Mildner,1921,2000,actor,"tt0175581,tt0109071,tt0290079,tt0122678"
nm0587010,Laurentine Milebo,1952,2015,"actress,writer,cinematographer","tt1129436,tt0267129,tt0104658,tt1149361"
nm0587106,Dido Miles,\N,\N,"actress,soundtrack","tt0241383,tt0113071,tt0118308,tt0115355"
nm0587110,Edwin Miles,\N,\N,writer,tt0242339
nm0587128,Gillian Miles,\N,\N,"production_designer,art_department,art_director","tt0908454,tt0264246,tt0358336,tt0497851"
nm0587130,Hal Miles,\N,\N,"special_effects,visual_effects,animation_department","tt0094761,tt0096754,tt0119925,tt0120201"
nm0587327,Denise Milfont,1962,\N,actress,"tt9820772,tt3068324,tt0259956,tt0109312"
nm0587410,Gordana Milic,\N,\N,editor,"tt0243360,tt0243642,tt0495562,tt0181036"
nm0587420,Slobodan Milic,1938,2000,"director,writer,production_designer","tt0280621,tt0275566,tt0230926,tt0278608"
