nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm0290287,Peter Francis,\N,\N,"editorial_department,editor","tt0088512,tt0080253,tt0081878,tt0072572"
nm0290356,Yusuf Francis,\N,\N,writer,tt0251881
nm0290649,Tony Franco,\N,\N,actor,"tt0259029,tt0112408"
nm0290667,Louise Francoeur,\N,\N,actress,tt0259695
nm0290740,Birgit Louise Frandsen,\N,\N,actress,tt0254882
nm0290750,Michael Bille Frandsen,1968,\N,"producer,production_manager,miscellaneous","tt2542544,tt0338440,tt0236027,tt2960144"
nm0290900,Debra Frank,\N,\N,"writer,miscellaneous,script_department","tt0422778,tt0088571,tt0077003,tt0083395"
nm0291007,Kevin Frank,1957,\N,"actor,miscellaneous,producer","tt0205461,tt1351145,tt0283212,tt0452637"
nm0291178,Tamara Franke,\N,\N,actress,"tt0261297,tt0076980,tt0333503"
nm0291189,Anna Frankel,\N,\N,,tt0404629
nm0291281,Donavon Frankenreiter,\N,\N,"soundtrack,actor","tt0417148,tt0427470,tt0465624,tt0486576"
nm0291479,Lea Franklin,\N,\N,actress,"tt0098844,tt0247294,tt0324127"
nm0291508,Nancy Franklin,\N,\N,,tt0252766
nm0291751,Jan Franssen,\N,\N,composer,tt0258563
nm0291793,Lisa Frantz,\N,\N,actress,"tt0083447,tt1291580,tt1909807,tt1990337"
nm0291813,Emmanuel Franval,1952,\N,actor,"tt0074868,tt0080562,tt0233262,tt0423713"
nm0291941,Ronaldo França,\N,\N,actor,tt0261238
nm0291956,Carine François,\N,\N,actress,"tt0165697,tt0081107,tt0078467,tt0257153"
nm0291961,Christine François,1962,\N,"director,writer,cinematographer","tt0105155,tt3805856,tt1988695,tt20574224"
nm0292047,Valéria Frascino,\N,\N,actress,"tt0296829,tt0260105"
nm0292048,Kristin M. Frascione,\N,\N,editor,"tt2137902,tt0959417,tt0251896,tt1846789"
nm0292112,Donovan Fraser,\N,\N,"camera_department,cinematographer","tt1536410,tt0410764,tt0433400,tt0356150"
nm0292132,Greig Fraser,1975,\N,"cinematographer,camera_department,producer","tt1160419,tt1790885,tt3748528,tt1877830"
nm0292154,Jessica Fraser,\N,\N,"producer,director,writer","tt0365183,tt0193545,tt27106691,tt0116783"
nm0292317,Mark Fratello,\N,\N,actor,tt0257187
nm0292480,Griffin Frazen,1987,\N,actor,"tt0255734,tt0878835,tt0415106,tt0201479"
nm0292588,Jacqueline Frazier,\N,\N,"writer,director,editor","tt0058796,tt0252505,tt0184895"
nm0292744,Dan Fredenburgh,\N,\N,"actor,writer","tt2343137,tt0314331,tt1008108,tt0440963"
nm0292766,Brian Frederick,\N,\N,producer,tt0260042
nm0292975,Richard Fredricks,1933,\N,actor,"tt0074042,tt0165042,tt0262843,tt0335704"
nm0293154,Art Freedman,\N,\N,actor,tt0255628
nm0293255,Miriam Freeland,1978,\N,actress,"tt0251503,tt1321713,tt0470975,tt1409934"
nm0293321,Carroll Freeman,\N,\N,actor,tt0253051
nm0293431,Jason Freeman,\N,\N,actor,"tt0155439,tt0260658,tt0421369,tt1173573"
nm0293452,John Freeman,1915,2014,actor,"tt0990935,tt8875884,tt6944066,tt4345978"
nm0293464,Karla Freeman,\N,\N,"assistant_director,director,actress",tt0250309
nm0293481,Linda Freeman,\N,\N,,tt0259305
nm0293531,Monty Freeman,\N,\N,actor,"tt0205195,tt0226430,tt0321021,tt0252884"
nm0293612,Tom Freeman,1963,\N,"editorial_department,art_department,editor","tt0104454,tt0120623,tt0108071,tt0091867"
nm0293842,Daniel Freire,1961,\N,"actor,director,assistant_director","tt0818123,tt0254455,tt0261546,tt0433721"
nm0293846,Fábio Freire,\N,\N,composer,tt0261971
nm0294029,Shelly Dunn Fremont,\N,\N,"director,producer","tt18082212,tt0261174"
nm0294030,Vincent Fremont,\N,\N,"producer,director,camera_department","tt0098347,tt1349567,tt0261174"
nm0294116,John French,\N,\N,actor,"tt0253373,tt0114268"
nm0294152,Michael French,\N,\N,"producer,writer,director","tt0251156,tt0423073,tt0347197,tt1240952"
nm0294206,Sean French,1959,\N,writer,"tt27056116,tt0250468,tt0462520,tt0787488"
nm0294397,Arturo Fresolone,\N,\N,"actor,miscellaneous","tt0118379,tt0106062,tt2879246,tt0098773"
nm0294438,Sigmund Freud,1856,1939,"writer,miscellaneous","tt0071983,tt5745460,tt0117715,tt2382518"
nm0294457,Thor Freudenthal,1972,\N,"director,producer,writer","tt1854564,tt0440979,tt3848206,tt1196141"
nm0294500,Susanne Freund,\N,\N,"writer,director,production_manager","tt0104631,tt1309433,tt0304976,tt8237250"
nm0294609,Monika Frey,\N,\N,actress,tt0256594
nm0294738,Janne Horgen Friberg,\N,\N,actress,"tt0353043,tt0260597,tt0190930"
nm0294755,Antonín Fric,1886,1956,actor,"tt0168465,tt0250673,tt0165875,tt0025248"
nm0294785,Hedy Frick,\N,\N,actress,tt0253820
nm0294786,Hermann Frick,1897,1987,actor,"tt0373472,tt0136208,tt0026968,tt0033662"
nm0294807,Aicke Fricke,\N,\N,"cinematographer,writer,camera_department","tt0247050,tt0106219,tt0312756,tt0765067"
nm0294957,Jennifer Fried,\N,\N,actress,tt0253941
nm0294991,David R. Friedberg,\N,\N,"director,producer",tt0259673
nm0295252,Jim Friedman,\N,\N,"producer,director,writer","tt2170411,tt2169033,tt2167375,tt1003062"
nm0295460,Hanns Joachim Friedrichs,1927,1995,"director,writer,actor","tt1064840,tt2170586,tt0382491,tt0193684"
nm0295473,Peter Friedrichson,1946,\N,actor,"tt0441087,tt0328707,tt0337400,tt0067020"
nm0295539,Kevin Friend,\N,\N,"actor,composer,miscellaneous",tt0252003
nm0295716,Anna Frigola,\N,\N,actress,"tt0072073,tt0076394,tt0074476,tt0082917"
nm0296011,David Fritts,\N,\N,actor,"tt0248738,tt4645278,tt0989760,tt0099275"
nm0296059,Nathalie Fritz,\N,\N,"actress,director,writer","tt0261287,tt0093504,tt1839451"
nm0296219,Joanne Froggatt,1980,\N,"actress,producer,executive","tt6398184,tt1606375,tt3606888,tt4742700"
nm0296353,Roman Fromlowitz,\N,\N,actor,"tt0258362,tt1161298,tt1225797"
nm0296375,Helmut Frommhold,1946,\N,"composer,music_department","tt1572948,tt0094256,tt0086535,tt0073292"
nm0296777,Pat Fry,\N,\N,"actor,music_department,soundtrack","tt1941645,tt0254252,tt0450314,tt0262153"
nm0296828,Raphaël Frydman,\N,\N,"director,writer,actor","tt3684202,tt0252194,tt3398868,tt0424253"
nm0296962,Susanne Horizon-Fränzel,\N,\N,"director,writer,actress","tt0245900,tt0096975,tt0826085,tt7286554"
nm0297005,Hugues Frenette,1973,\N,actor,"tt2147731,tt0765494,tt1831175,tt0383782"
nm0297123,Dorothy Fu,\N,\N,actress,"tt0075733,tt0250586,tt0292218"
nm0297292,Raphaël Fuchs-Willig,1988,\N,actor,"tt0381104,tt0386741,tt0478548,tt0383025"
nm0297488,Walter Fuentes,\N,\N,"actor,writer,make_up_department","tt0440638,tt0364760,tt0290208,tt0393234"
nm0297757,Naoya Fujimaki,1952,\N,"producer,production_manager,miscellaneous","tt2013293,tt1798188,tt1568921,tt0876563"
nm0297866,Harry Fujiwara,1934,2016,actor,"tt3974304,tt3997584,tt1529215,tt0783198"
nm0297885,Tatsuya Fujiwara,1982,\N,"actor,miscellaneous","tt0266308,tt0338763,tt0758742,tt5882982"
nm0297895,Naomi Fujiyama,1958,\N,actress,"tt4877264,tt0294716,tt0314111,tt0256127"
nm0297937,Akiko Fukata,\N,\N,actress,tt0253994
nm0297994,Misato Fukuen,\N,\N,"actress,music_department,soundtrack","tt3124992,tt3103432,tt1655609,tt1355642"
nm0298454,Bill Fulton,1962,\N,"composer,music_department,actor","tt0298130,tt0433309,tt0094518,tt0814179"
nm0298495,Niall Greig Fulton,1970,\N,"actor,writer","tt3148348,tt1371111,tt6679794,tt4777448"
nm0298573,Masakatsu Funaki,1969,\N,actor,"tt0399102,tt0288215,tt0276935,tt0114563"
nm0298907,Stanislav Furin,\N,\N,writer,tt0251780
nm0298934,Giovanni Furlanetto,\N,\N,actor,"tt0404853,tt5142214,tt4957112,tt0261117"
nm0299080,Nicholas Furris,\N,\N,"producer,director","tt14159378,tt12509052,tt0249224"
nm0299157,Joe Furtner,1893,1965,"actor,sound_department,miscellaneous","tt0044004,tt0044458,tt0028515,tt0122135"
nm0299236,David Fury,1959,\N,"producer,writer,miscellaneous","tt0285331,tt0162065,tt0411008,tt0118276"
nm0299309,Marc Fusco,1970,\N,"editor,director,writer","tt8009314,tt0251370,tt0120815,tt6208950"
nm0299389,Agnès Fustier-Dahan,\N,\N,"writer,producer","tt0248007,tt0249081,tt1850394,tt0295004"
nm0299514,Andrei Fyodorov,\N,\N,actor,tt0251968
nm0299543,Yevgeni Fyodorovsky,\N,\N,writer,"tt0252402,tt0301900"
nm0299605,Agnes Fähse,\N,\N,,tt0246440
nm0299606,Nico Fähse,\N,\N,,tt0246440
nm0299684,Benoît Féroumont,\N,\N,"animation_department,director,writer","tt0485601,tt0245809,tt0286244,tt1279424"
nm0299789,Gábor Fülöp,\N,\N,"production_manager,location_management,actor","tt0105423,tt0087855,tt0109972,tt0273840"
nm0299825,Mathis Fürst,\N,\N,"director,writer,assistant_director","tt11381236,tt0268825,tt0248036,tt7507488"
nm0299891,Subba Rao G.V.,\N,\N,cinematographer,tt0249985
nm0299892,Raju G.V.G.,\N,\N,"producer,miscellaneous","tt0248547,tt0904130,tt0813548,tt1086694"
nm0299893,Prasad G.V.H.,\N,\N,producer,tt0249617
nm0299926,Erika Gabaldon,\N,\N,"actress,miscellaneous","tt0192551,tt5487788,tt0251817,tt0246136"
nm0299982,Daniel Gabbe,\N,\N,"editor,editorial_department","tt2139881,tt6977338,tt9731598,tt2771372"
nm0299996,Elisabetta Gabbioneta,\N,\N,"costume_designer,production_designer","tt0250103,tt0166556,tt0311592,tt0252985"
nm0300019,Giorgi Gabelashvili,\N,\N,actor,"tt0269459,tt0261765,tt0275015,tt0271230"
nm0300166,Mike Gabrawy,1969,\N,"producer,miscellaneous,visual_effects","tt3758172,tt0116629,tt0120804,tt5461944"
nm0300182,Alain Gabriel,\N,\N,actor,"tt0253734,tt0250064,tt2458606,tt0472305"
nm0300363,Dag Gabrielsen,\N,\N,"music_department,composer,soundtrack","tt0254067,tt0951338,tt2012511,tt0370986"
nm0300517,Gaddar,\N,\N,"actor,assistant_director,music_department","tt8919396,tt0261223"
nm0300537,Holly Gaddy,1976,\N,actress,"tt0289627,tt0398099,tt0246409"
nm0300620,Valentin Gadzhokov,1951,\N,actor,"tt0349387,tt0174824,tt0267740,tt0267756"
nm0300751,Michael Patrick Gaffney,\N,\N,actor,"tt0992997,tt28439877,tt0258501,tt0244684"
nm0300861,Jorge Gaggero,\N,\N,"director,writer,cinematographer","tt0455830,tt0356453,tt0285889,tt2374418"
nm0301041,Russell Gannon,\N,\N,"actor,writer,producer","tt5886420,tt0449488,tt0407937,tt0259386"
nm0301350,Rosie Gaines,\N,\N,"soundtrack,actress,composer","tt0145845,tt0109837,tt0113198"
nm0301367,David Gainey,\N,\N,"visual_effects,animation_department,miscellaneous","tt0286106,tt0163025,tt0121766,tt0286716"
nm0301418,John Gaisford,\N,\N,"director,producer","tt0259028,tt0254642"
nm0301507,Nikolai Gajl,1934,2019,cinematographer,"tt0251768,tt5150770,tt0265015,tt11884472"
nm0301597,Mitch Galane,1967,\N,"producer,writer","tt0364778,tt0253114"
nm0301630,Maria Galante,\N,\N,actress,"tt0307378,tt0371535,tt0251285,tt0168589"
nm0301720,Dimitris Galatis,\N,\N,"writer,director","tt0145396,tt0291222,tt0144757,tt0263590"
nm0301949,Xiomara Galeano,\N,\N,actress,"tt21977358,tt0257820,tt2707408,tt2187850"
nm0302157,Fernando Galindo,\N,\N,actor,tt0255059
nm0302169,José Antonio Galindo,\N,\N,"music_department,composer,sound_department","tt10735624,tt0077680,tt0257657,tt0455283"
nm0302262,Eduard Galkin,\N,\N,"production_designer,costume_designer,actor","tt4131188,tt1246587,tt21040176,tt0426114"
nm0302291,Jeffrey Gall,1950,\N,actor,"tt0240782,tt0254420,tt0253102"
nm0302322,Tracey Gallacher,1970,\N,"production_designer,art_department,art_director","tt0111149,tt0240890,tt0117951,tt0411061"
nm0302348,Caroline Gallagher,\N,\N,writer,tt0252724
nm0302497,Stephen Gallagher,1954,\N,"writer,miscellaneous,producer","tt1118697,tt0056751,tt0101577,tt1117552"
nm0302570,Matt Gallant,1964,\N,"producer,actor,miscellaneous","tt0119215,tt5987842,tt5043530,tt3903826"
nm0302585,Cristina Gallardo Domas,\N,\N,actress,"tt2261588,tt0255904,tt0159876,tt0424860"
nm0302910,Kay Gallie,\N,\N,actress,"tt0400026,tt0159867,tt0087756,tt0254768"
nm0302991,Edward Gallner,\N,\N,miscellaneous,"tt0252178,tt0150614"
nm0303010,Bradley Gallo,1977,\N,"producer,actor,director","tt0171433,tt0174480,tt1911644,tt2091935"
nm0303017,Catalina Gallo,\N,\N,actress,tt0253881
nm0303144,Paul Gallotta,\N,\N,,tt0246561
nm0303153,Ján Gallovic,1960,\N,actor,"tt1606378,tt4255392,tt6449086,tt0246869"
nm0303354,Michel Galtier,1968,\N,"camera_department,cinematographer,producer","tt8962124,tt3112654,tt1951266,tt0151137"
nm0303423,John Galvarro,1928,2010,actor,"tt0259990,tt12299740,tt0257412"
nm0303517,Lafayette Galvão,1931,2019,"actor,writer","tt0138256,tt0143051,tt0407377,tt0132675"
nm0303526,James Galway,1939,\N,"music_department,soundtrack","tt0089913,tt0165042,tt0167260,tt0092691"
nm0303582,Rafael Galán,1949,\N,"director,writer,assistant_director","tt0465356,tt0415421,tt0157434,tt0442056"
nm0303627,Gene M. Gamache,\N,\N,"editor,producer,director","tt0105809,tt10384970,tt0481510,tt0260078"
nm0303692,Shalva Gambashidze,1899,1955,actor,"tt0260306,tt0045957,tt0261007,tt0261637"
nm0303790,John Gamble,\N,\N,actor,tt0257122
nm0303883,Celia Gamburg,\N,\N,actress,tt0248436
nm0303955,Victor Gamkrelidze,1866,1942,actor,"tt0014186,tt0169566,tt0025672,tt0260250"
nm0304092,Nitin Ganatra,1968,\N,"actor,writer,soundtrack","tt0361411,tt0088512,tt0455782,tt0367594"
nm0304109,Boris Ganchev,\N,\N,actor,"tt0282957,tt0305717,tt0330971,tt0327973"
nm0304158,Mohan Gandhi,\N,\N,"director,writer,miscellaneous","tt0834140,tt0320288,tt0250463,tt0834117"
nm0304267,Meena Ganesh,\N,\N,actress,"tt0274188,tt0430109,tt0389522,tt0273516"
nm0304274,Kumaran Ganeshan,1983,\N,actor,"tt0244361,tt0389080,tt0860267,tt0118378"
nm0304277,Dimitar Ganev,1967,\N,actor,"tt0174837,tt0348585,tt0289820,tt0247025"
nm0304278,Dimitr Ganev,1954,\N,actor,"tt0253239,tt0077190"
nm0304343,Julien Gangnet,\N,\N,"actor,assistant_director","tt0247474,tt0119391,tt0215277,tt0269138"
nm0304446,John Gannie,1954,\N,actor,"tt0284764,tt0776749,tt0118497,tt0274246"
nm0304484,Peter Gannon,\N,\N,"composer,music_department,sound_department","tt0408162,tt0247164,tt6464700,tt0284233"
nm0304587,Pierric Gantelmi d'Ille,\N,\N,"cinematographer,director,camera_department","tt2707504,tt0411272,tt1683640,tt1259014"
nm0304968,Yariv Garber,\N,\N,director,"tt0477187,tt0251531"
nm0304978,John Garbett,\N,\N,"producer,production_manager,writer","tt0046593,tt0250371,tt0126029,tt0367960"
nm0304998,Eva Garbo,\N,\N,actress,"tt0364598,tt0465004,tt0446993,tt0364521"
nm0305062,Stefan Garcia de La Chica,\N,\N,"camera_department,cinematographer","tt0187165,tt0491625,tt0834909,tt0249081"
nm0305065,Galileu Garcia Jr.,\N,\N,"editor,director,writer","tt0261690,tt14562228,tt0089424,tt4706682"
nm0305477,Teresita Garcia-Suro,\N,\N,"costume_designer,actress","tt0250980,tt0252263"
nm0305565,Miquel García Borda,\N,\N,"actor,director,producer","tt0253821,tt1879022,tt0322350,tt0338590"
nm0305841,Fernando García Rimada,1944,2012,actor,"tt0163055,tt0103594,tt0115487,tt0107435"
nm0306029,Claudia García,\N,\N,actress,"tt0397767,tt0246394,tt0258338"
nm0306078,Emilio García,\N,\N,actor,"tt0456783,tt0255414,tt0230113,tt0424115"
nm0306446,Ramon García,\N,\N,director,tt0262332
nm0306511,Sixto García,1978,\N,"actor,producer,director","tt0258069,tt0356443,tt0469598,tt0456327"
nm0306548,Álvaro García,1960,\N,actor,"tt2707408,tt1082807,tt1244387,tt0261943"
nm0306578,Guillermo García-Ramos,\N,\N,"actor,assistant_director,writer","tt0429994,tt2482560,tt0404486,tt0391114"
nm0306579,Pedro García-Ramos,\N,\N,"producer,actor","tt0404486,tt0391114,tt0902289,tt0295241"
nm0306593,Delia Garda,\N,\N,actress,"tt0246852,tt0420245,tt0316792"
nm0306610,Claudia Garde,1966,\N,"director,writer,actress","tt0806910,tt6153658,tt1482968,tt6848352"
nm0306726,Adam Gardiner,1966,\N,actor,"tt0373587,tt0312210,tt0784920,tt0494222"
nm0306727,Alicia Gardiner,\N,\N,"actress,writer","tt14671678,tt13556320,tt1530541,tt8544528"
nm0306747,Ed Gardiner,\N,\N,"writer,producer,director","tt5797686,tt1787122,tt4197472,tt0359043"
nm0306769,John Eliot Gardiner,1943,\N,"soundtrack,music_department,writer","tt0218922,tt1931533,tt0993846,tt5083738"
nm0306856,Caron Gardner,1941,\N,actress,"tt0063893,tt0058846,tt0055701,tt0220134"
nm0306959,Jake Gardner,1947,2021,actor,"tt0086466,tt0258564,tt2119440"
nm0307000,Joy Gardner,\N,\N,"actress,miscellaneous","tt1091225,tt0306069,tt0258247,tt0431170"
nm0307130,Wendy Gardner,1963,\N,actress,"tt0093491,tt0279623,tt0449523,tt1358254"
nm0307155,Enrique Garduza,\N,\N,"actor,writer,producer","tt0277692,tt0238965,tt0257922,tt0421368"
nm0307190,Daniel Gareh,\N,\N,"composer,sound_department,music_department","tt1926965,tt0446687,tt0414487,tt1588409"
nm0307262,Geoffrey Garfield,\N,\N,"actor,producer","tt0251568,tt0091939"
nm0307373,Jean Gargonne,\N,\N,"sound_department,editor,editorial_department","tt0354899,tt0107535,tt0310203,tt0119038"
nm0307443,Sergei Garin,\N,\N,writer,"tt0334678,tt2726406,tt2724450,tt0259436"
nm0307502,Brian Garland,1971,\N,"composer,production_manager,casting_department","tt0259075,tt2257878,tt0177443,tt7784996"
nm0307620,Patty Garman,\N,\N,actress,"tt0260199,tt0260200"
nm0307638,Olatz López Garmendia,\N,\N,"actress,director,writer","tt11354900,tt0401383,tt0247196,tt1192882"
nm0307689,Chip Garner,\N,\N,actor,tt0249757
nm0308095,Cornelius Garrett,\N,\N,actor,"tt0083207,tt2317225,tt0083228,tt0098909"
nm0308112,Eric Garrett,1931,2009,actor,"tt0254326,tt0254714,tt0256422,tt0256363"
nm0308254,Paul Garrick,\N,\N,"editor,sound_department,editorial_department","tt0094525,tt1043714,tt1117666,tt1606375"
nm0308333,Vicente Garrido,\N,2003,"soundtrack,composer","tt0233993,tt0049559,tt0051957,tt0242026"
nm0308366,Marcy Garriott,\N,\N,"producer,director,cinematographer","tt0972380,tt1806911,tt1436560,tt0254789"
nm0308483,Erin Garrity,\N,\N,"actress,producer","tt0460387,tt1432162,tt0262474"
nm0308493,Michael Garrity,1969,\N,"producer,miscellaneous,actor","tt1155056,tt0223897,tt0120647,tt0119874"
nm0308498,Sean Garrity,\N,\N,"director,producer,writer","tt0282612,tt0434165,tt1934194,tt2112210"
nm0308536,Gillian Garrow,\N,\N,"miscellaneous,producer,executive","tt0250653,tt0088108,tt0076931,tt0089639"
nm0308683,Sandra Gartner,\N,\N,"actress,assistant_director,casting_department","tt4332794,tt0182374,tt0270197,tt7520746"
nm0308730,Zhivko Garvanov,1934,1998,actor,"tt0318051,tt0288903,tt0348740,tt0171567"
nm0308813,John Garvin,\N,\N,"writer,art_department,miscellaneous","tt6795336,tt0403308,tt0255628,tt1998407"
nm0308871,Groovin' Gary,1958,2009,soundtrack,"tt4474666,tt4264834,tt0256639"
nm0308925,Bobby Garza,\N,\N,"sound_department,composer,music_department","tt2670530,tt7488208,tt9184820,tt1665762"
nm0308933,Eva Garza,1917,1966,actress,"tt0265483,tt0262226,tt0225201,tt0189771"
nm0308947,Julián Garza,1935,2013,"actor,writer,producer","tt0323649,tt0358218,tt0479766,tt0295436"
nm0309010,Bárbara Garófalo,\N,\N,"actress,producer","tt21941800,tt2111001,tt0344744,tt4975856"
nm0309027,Jordi Gasull,1966,\N,"writer,producer,miscellaneous","tt3896100,tt1764625,tt1444680,tt3896102"
nm0309181,Francine Gaspar,\N,\N,"costume_designer,production_designer",tt0260003
nm0309221,Rich Gaspari,1963,\N,,"tt6263642,tt7217214,tt6779742,tt6733386"
nm0309247,Zdenko Gasparovic,1937,\N,"animation_department,writer,art_department","tt0257098,tt0319342,tt0082509,tt1309602"
nm0309702,Jerry Gatlin,1933,2021,"stunts,actor,assistant_director","tt0089767,tt0072705,tt0086383,tt0090022"
nm0309809,Mike Gatting,1957,\N,actor,"tt0361250,tt0200398,tt9090184,tt0335620"
nm0309895,Corinne Gaucherand,\N,\N,"editor,editorial_department","tt0260869,tt0085639"
nm0309992,Eric Gaudreault,\N,\N,"composer,producer","tt0259597,tt0498358"
nm0310048,Lulu Gauguin,1937,\N,"writer,director,producer","tt15368494,tt20235042,tt0328783,tt0255449"
nm0310181,Jandhyala Gaurinatha Sastri,\N,1958,"actor,producer","tt0256113,tt0256189,tt0266844,tt0285142"
nm0310226,G.K. Gauthaman,\N,\N,"director,writer",tt0254955
nm0310303,Nathalie Gaulthier,1966,\N,"actress,miscellaneous,legal","tt5670364,tt8001752,tt14309446,tt10984810"
nm0310305,Ninon Gauthier,\N,\N,,tt0254985
nm0310344,Georges Gautier,1951,\N,actor,"tt7252940,tt0855724,tt0395494,tt0256599"
nm0310440,Maria Gavala,\N,\N,"director,writer,producer","tt0252202,tt0254135,tt1117601,tt1169209"
nm0310451,Paolo Gavanelli,\N,\N,"actor,music_department,soundtrack","tt2119440,tt0255036,tt0099674,tt0386749"
nm0310452,Ogden Gavanski,\N,\N,"producer,production_manager,miscellaneous","tt0450314,tt0452625,tt1253864,tt1588173"
nm0310466,Gianandrea Gavazzeni,1909,1996,"music_department,soundtrack","tt0420555,tt1103275,tt0046833,tt1550902"
nm0310511,Francisca Gavilán,1973,\N,"actress,soundtrack","tt2014392,tt4685594,tt3328948,tt0982416"
nm0310653,Yuri Gavrilov,\N,\N,"producer,writer","tt0262387,tt0113639,tt0114321"
nm0310673,Sarah Gavron,\N,\N,"director,producer","tt9067182,tt0256891,tt0940585,tt3077214"
nm0310826,Nikola Gaydarov,\N,\N,writer,tt0246558
nm0310935,Glenn Gaylord,\N,\N,"miscellaneous,producer,director","tt2102499,tt0091217,tt0287942,tt1754104"
nm0310974,Gloria Gaynor,1943,\N,"soundtrack,actress,composer","tt3659388,tt4901306,tt0191397,tt0104779"
nm0311331,David Gebbia,\N,\N,producer,"tt0256374,tt1720601"
nm0311337,Richard Gebbia,\N,\N,producer,"tt1720601,tt0256374"
nm0311360,Jono Gebert,\N,\N,actor,"tt0078714,tt0252096,tt0427872"
nm0311601,Eric Geen,\N,\N,"writer,actor","tt0294040,tt0066721,tt0165567,tt0182586"
nm0311612,Paul Geens,\N,\N,"producer,director,actor","tt11945968,tt0261032,tt0442279,tt0467128"
