nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1291149,Philip Berger,1979,\N,"art_department,camera_department,producer","tt27158785,tt12915362,tt0380609,tt2379817"
nm1291160,Luigi Bertelli,1860,1920,writer,"tt0347070,tt15806996,tt0034788,tt0059223"
nm1291161,Christian Berthelot,\N,\N,actor,tt0344893
nm1291171,Eyüp Boz,1970,\N,"cinematographer,director,visual_effects","tt0431259,tt0929767,tt1064931,tt1831164"
nm1291180,Biao Cao,\N,\N,"producer,production_manager","tt0470617,tt1332723,tt0414931,tt0342778"
nm1291189,Bert Bilby,\N,\N,"director,cinematographer,animation_department","tt0382870,tt0382635,tt0382581,tt0382762"
nm1291190,Özcan Bilge,\N,\N,actor,"tt1101027,tt0470411,tt0385530,tt0369720"
nm1291198,Gina Binutti,\N,\N,writer,tt0344607
nm1291200,Graham W. Birdsall,\N,\N,"director,miscellaneous","tt0345910,tt0345911,tt3752940,tt3752960"
nm1291205,Solomzi Bisholo,\N,\N,actor,"tt1049304,tt0159876"
nm1291208,Lili Bitter,\N,\N,,\N
nm1291215,Sterling Blackmon,1995,\N,actor,"tt0951216,tt0200353,tt0344923"
nm1291228,Georgina Bloomberg,1983,\N,"editor,producer","tt0106053,tt0342143,tt4686206,tt0835373"
nm1291231,Stella Blu,\N,\N,actress,"tt0903782,tt0336863,tt0903901"
nm1291232,Jay Blumenfield,\N,\N,"producer,director,writer","tt0783634,tt4177588,tt0354293,tt13611088"
nm1291255,Peaslee Bond,\N,\N,"cinematographer,camera_department","tt0268138,tt0344807,tt0289455,tt0178649"
nm1291266,Yunita Sarah Boom,\N,\N,actress,"tt1067239,tt0346127,tt1152790"
nm1291269,Claude Bordier,\N,\N,"actress,music_department,miscellaneous","tt11045908,tt0275822,tt0331804,tt11052398"
nm1291278,Ilir Borodani,\N,\N,actor,"tt0126622,tt0297790,tt0345680,tt15285094"
nm1291295,Cyril Bourgeois,\N,\N,actor,"tt5579350,tt0344784"
nm1291323,Thomas Breinholt,\N,\N,"writer,producer,director","tt0434681,tt1092561,tt0451553,tt0442361"
nm1291333,Guy Brieteux,\N,\N,producer,tt0344784
nm1291344,Mien Brodjo,\N,\N,actress,"tt0345916,tt1037701,tt1045809,tt1045863"
nm1291355,Hinne Brouwer,\N,\N,"editor,editorial_department","tt0094494,tt6273456,tt12091008,tt1441846"
nm1291369,Tuende Bruss,\N,\N,actress,tt0345995
nm1291381,Edmond Budina,1952,\N,"actor,writer,director","tt1668046,tt0347402,tt13652648,tt0353821"
nm1291385,Blanka Buic,\N,\N,"camera_department,sound_department,cinematographer","tt13264514,tt2172949,tt0345806,tt2076951"
nm1291393,Friedrich Burau,1885,1952,"director,writer,editor","tt0337207,tt0491010,tt0337515"
nm1291428,Jorge Cabezas,\N,\N,actor,"tt0343426,tt0336838,tt0280523"
nm1291431,Diego Cadasse,\N,\N,actor,tt0331804
nm1291448,Russel Callaghan,\N,\N,"cinematographer,editor,producer","tt3752960,tt3752956,tt0345910,tt0345911"
nm1291451,Gabriela Calvache,\N,\N,"producer,writer,director","tt1635447,tt1715831,tt6857084,tt15253824"
nm1291456,Valeriu Campan,1956,\N,"cinematographer,camera_department,actor","tt0235210,tt3229248,tt0345168,tt0945570"
nm1291483,Allie Carieri,1993,\N,actress,"tt0285341,tt1511124,tt0827786,tt2078033"
nm1291496,Bronwen Carson,\N,\N,"actress,director,writer","tt7201818,tt5667614,tt0345557,tt0171433"
nm1291506,Theodore Case,1888,1944,"director,producer",tt4965810
nm1291515,Theodoris Castellanos,\N,\N,actor,tt0335054
nm1291518,Antonia Castillo,\N,\N,"actress,art_department,costume_designer","tt0336181,tt1841506,tt1988452,tt0335829"
nm1291528,Alfredo Cecheti,\N,\N,cinematographer,"tt0346077,tt0344850,tt0344925,tt0345988"
nm1291533,Cejen Cernic,\N,\N,"assistant_director,director,writer","tt6484954,tt1305794,tt13802620,tt3164110"
nm1291539,Samy Challah,1979,\N,"actor,writer,director","tt0344620,tt0363473,tt1521049,tt0948476"
nm1291554,Eddy Chaniago,\N,\N,actor,"tt0358882,tt1192121,tt0345301"
nm1291558,Philippe Chapuis,\N,\N,"writer,director","tt13161510,tt3545022,tt13162190,tt0344847"
nm1291570,Babulal Choukhani,\N,\N,producer,tt0345459
nm1291571,René Chavance,\N,\N,"writer,director","tt0470377,tt0337124,tt0483832,tt1800711"
nm1291578,Andrew Y-S Cheng,\N,\N,"director,writer,cinematographer","tt0365917,tt0344568"
nm1291582,Alberto Chentrens,\N,\N,"cinematographer,director","tt1175669,tt0337377,tt1175644,tt1175696"
nm1291597,Joanna Chilcoat,1985,\N,"actress,soundtrack","tt0834540,tt0342167"
nm1291602,Windy Chindyana,\N,\N,actress,"tt0336606,tt8597408,tt0344921,tt0336053"
nm1291618,Jean-Marc Chouvel,\N,\N,"composer,producer","tt0344847,tt15714064,tt13161510"
nm1291619,Ying Kiu Chow,\N,\N,actor,tt0345219
nm1291620,Jacky Priddle,\N,\N,"producer,visual_effects,production_manager","tt2250912,tt6182908,tt0120630,tt6320628"
nm1291624,Jacqueline Christy,\N,\N,"assistant_director,actress,producer","tt0354940,tt13363296,tt3053562,tt9149942"
nm1291639,Ivan Zvonimir Cicak,1947,\N,,"tt2462608,tt0334050"
nm1291653,Christopher McDonell,\N,\N,"miscellaneous,location_management,director","tt0467406,tt7650258,tt0346053,tt5615700"
nm1291665,Christiane Cohade,\N,\N,composer,tt0344784
nm1291673,Jean Collet,1932,2020,producer,"tt0485194,tt0341800,tt7661760,tt0345573"
nm1291679,Cora Combs,1927,2015,actress,tt9347202
nm1291685,Owen Connell,\N,\N,production_designer,"tt0345557,tt1266568"
nm1291696,Carolyn Corbett,\N,\N,actress,tt0346128
nm1291698,Linda Cordeiro,\N,\N,writer,tt0345852
nm1291712,Giulia Costa,\N,\N,actress,"tt1062341,tt1208715,tt0407076,tt0337377"
nm1291715,Minerva Courtney,\N,\N,actress,"tt0336852,tt0336851,tt0336857"
nm1291718,Virgil Coyle,\N,\N,producer,tt0336695
nm1291721,Rickey Cramer,\N,\N,director,tt0338275
nm1291724,Mrs. Jesse Crawford,\N,\N,"actress,soundtrack","tt0346112,tt0346115,tt1171587,tt0346111"
nm1291748,Bryan Cuprill,1976,\N,"actor,producer","tt0333780,tt0460681,tt1441096,tt0118276"
nm12917550,Todd Warner,\N,\N,"producer,miscellaneous","tt0298633,tt1808600,tt0344709"
nm1291787,Merita Dabulla,1957,\N,actress,"tt0346926,tt0353220,tt18286374,tt0345829"
nm1291797,Pascal Dalet,\N,\N,"director,writer",tt0346067
nm1291801,Marion Dampier-Jeans,\N,\N,,"tt0344756,tt0786884,tt10986200,tt0344644"
nm1291827,Dawei Tong,1979,\N,"actor,producer,soundtrack","tt1410063,tt2278392,tt2150371,tt0425637"
nm1291831,Helder De Araujo,\N,\N,composer,tt0345168
nm1291851,Carl DeHeer,\N,\N,cinematographer,tt0343024
nm1291869,Jeanne Delavenay,\N,\N,actress,"tt0339553,tt0820896,tt15832220,tt0293153"
nm1291887,Jim Dent,\N,\N,writer,"tt0338619,tt3719896,tt0281438,tt8482584"
nm1291894,Valérie Despuech,\N,\N,actress,"tt0331804,tt11107996"
nm1291895,Tom Destefano,\N,\N,composer,"tt0419098,tt1032758,tt0337332"
nm1291902,Taffana Dewi,\N,\N,actress,"tt0358882,tt0345301,tt1170005,tt0345299"
nm1291907,Mario Di Mambro,\N,\N,"editorial_department,editor,camera_department","tt0202179,tt0173592,tt0081871,tt0096707"
nm1291924,Ming Dik,\N,\N,producer,tt0345593
nm1291930,Nadine Dinganga,\N,\N,actress,tt0345691
nm1291946,Antonio Doadrio,\N,\N,"camera_department,actor,editorial_department","tt7905548,tt5134214,tt13980362,tt11519748"
nm1291963,Terrence Doran,\N,\N,editor,"tt0345168,tt2204285"
nm1291985,Tim Drage,\N,\N,"director,writer,animation_department","tt0345371,tt0353172,tt0353835,tt0353751"
nm1292008,Henri Dugue,\N,\N,actor,tt0344847
nm1292048,Miriam Echernich,\N,\N,actress,tt0345691
nm1292072,Raul Elkan,\N,\N,editor,tt0346022
nm1292093,Daniella Erdmann,\N,\N,actress,"tt0131157,tt0244361,tt0345690,tt0349422"
nm1292099,Lino Escalera,\N,\N,"director,assistant_director,writer","tt0345200,tt7017168,tt5537686,tt0974556"
nm1292103,Isabel Esteb,\N,\N,actress,tt0338785
nm1292131,Lixin Fan,\N,\N,"director,producer,camera_department","tt1512201,tt6238896,tt0795174,tt3671922"
nm1292152,Adam Feinstein,\N,\N,"producer,cinematographer,camera_department","tt9047510,tt3074646,tt2204348,tt0437454"
nm1292159,Bill Ferehawk,\N,\N,"producer,director,writer","tt5985560,tt0345595,tt2258150,tt3427152"
nm1292161,Alfons Fernandez,\N,\N,actor,tt0336181
nm1292163,Susanne Fernkorn,\N,\N,actress,tt0339718
nm1292169,Tad Fettig,\N,\N,"producer,director,cinematographer","tt0806877,tt0342300,tt1050863,tt2794804"
nm1292172,Barly Juan Fibriady,\N,\N,cinematographer,tt0344801
nm1292208,Sylvana Foa,\N,\N,,tt0337981
nm1292231,Vincent Foster,1969,\N,"actor,director,writer","tt0852986,tt0345694,tt0369213,tt1018790"
nm1292240,Pirkko Frank-Arkimies,\N,\N,"director,writer,editor","tt0345199,tt1502867,tt2366019,tt2365947"
nm1292259,Maya Fridan,\N,\N,,"tt0357391,tt0344644"
nm1292277,Rintarô Fujima,1899,1960,actor,"tt1094254,tt5423420,tt1163799,tt1163801"
nm1292278,Seikichi Fujimori,\N,\N,writer,"tt23712926,tt0342816"
nm1292284,Carola Fuselli,\N,\N,actress,tt0343373
nm1292290,Jette Gabrieli,\N,\N,writer,tt0344857
nm1292308,Patti Ganguzza,\N,\N,"miscellaneous,producer","tt8588414,tt0808399,tt0424025,tt0342868"
nm1292311,The Garabedian Bros.,\N,\N,producer,"tt0918558,tt0338992"
nm1292312,Vache Garabedian,\N,\N,"producer,editor,director","tt0338992,tt0918558,tt4577352,tt28029302"
nm1292322,Elia García,\N,\N,"actress,set_decorator","tt0345137,tt0467225,tt0345184,tt0345676"
nm1292324,Viviana García-Besné,\N,\N,"editor,director,writer","tt12986174,tt2354243,tt2504690,tt1524566"
nm1292326,Philip M. Gardiner,1963,\N,"actor,producer","tt0118421,tt0801831,tt0419098,tt0337332"
nm1292328,Jan Garff,\N,\N,,tt0344674
nm1292334,J.J. Gasset,\N,\N,"editor,producer,assistant_director","tt0413146,tt0453892,tt0416128,tt0411772"
nm1292345,Leon Gazarian,\N,\N,"art_department,production_designer","tt0341598,tt0373409"
nm1292366,Andrew Gernhard,1977,\N,"producer,production_manager,sound_department","tt24822574,tt11274564,tt7461272,tt13007592"
nm1292376,Gupi Ghosh,\N,\N,"cinematographer,camera_department",tt0344786
nm1292379,Niko Giannes,\N,\N,actor,"tt0494248,tt0344923"
nm1292385,David Maurice Gil,\N,\N,"camera_department,cinematographer,editor","tt21391206,tt5679570,tt1272134,tt1484120"
nm1292400,Harvey Glatman,\N,\N,editor,"tt1494649,tt1737794,tt4005510,tt6802950"
nm1292413,Aelrun Goette,1966,\N,"director,actress,writer","tt2223920,tt0806910,tt0896680,tt0461836"
nm1292415,Jesse Goff,\N,\N,actor,"tt0342090,tt0477720"
nm1292428,Seong-yeon Gu,\N,\N,,tt0345804
nm1292437,Bessie Gordon,\N,\N,,tt0335124
nm1292438,Minnie Gordon,\N,\N,,tt0335124
nm1292449,Chi An Gramfors,\N,\N,writer,"tt8007272,tt0330541"
nm1292461,Mark Gravas,\N,\N,"director,art_department,animation_department","tt15478708,tt1731722,tt0345925,tt7238496"
nm12924661,Aleksandr Melnikov,\N,\N,composer,tt0337449
nm12924662,Yelena Khomskaya,\N,\N,editor,tt0337449
nm1292468,Will Grega,\N,\N,"actor,composer,music_department","tt0405520,tt0346024,tt1380860"
nm1292493,Bolek Gryczinski,\N,\N,actor,tt0345407
nm1292494,Bo Gryholt,\N,\N,,"tt0451928,tt0366108,tt0345514,tt0331769"
nm1292507,Edgardo Guerra,\N,\N,"director,writer,editor",tt0340255
nm1292529,Jacques Guyonnet,\N,\N,composer,tt0345377
nm1292543,Lluís Maria Güell,\N,\N,"director,art_department,miscellaneous","tt1305793,tt2132944,tt1642053,tt0355842"
nm1292545,Yilmaz Gündüz,1929,1997,"actor,producer,writer","tt0345472,tt0470628,tt0470756,tt0472715"
nm1292546,Ümit Cin Güven,1972,\N,"writer,director,actor","tt1173223,tt0345933,tt2443750,tt0447302"
nm1292552,Goran Hadzic,1958,2016,,tt0334050
nm1292565,Lakis Halkiopoulos,\N,\N,"music_department,composer,actor","tt8174290,tt0491739,tt1587415,tt1288443"
nm1292567,Emma Hallin Schureck,1979,\N,"assistant_director,casting_department,actress","tt0330670,tt8007272,tt23735436,tt0330541"
nm1292587,Sylke Hannasky,1975,\N,actress,"tt0115088,tt0164630,tt0806901,tt0907694"
nm1292593,Else Solviej Hansen,\N,\N,,tt0344644
nm1292598,Cindy Claudia Harahap,\N,\N,actress,tt0344623
nm1292600,Dania Hardbe,\N,\N,actress,tt0345691
nm1292604,Ben Hardyment,\N,\N,"director,actor,producer","tt26253478,tt0346154"
nm1292606,Pong Harjatmo,1942,\N,actor,"tt2354069,tt1158254,tt7865120,tt2265171"
nm1292625,Habsah Hassan,\N,\N,"writer,producer,soundtrack","tt0468088,tt0270649,tt0277001,tt0348063"
nm1292638,Steven R. Heape,\N,\N,producer,"tt0995055,tt0344936,tt9903278,tt0441042"
nm1292639,Amy Jo Hearron,\N,\N,"actress,camera_department,miscellaneous","tt0385974,tt0414972,tt0456098,tt5516852"
nm1292658,Stefanie Heller,\N,\N,actress,tt0345691
nm1292660,Konrad Hellwig,\N,\N,actor,tt0343359
nm1292662,Gwenda Hemus,\N,\N,actress,tt0336695
nm1292673,Hanne Herkommer,\N,\N,actress,tt0345822
nm1292674,Víctor Hernández,\N,\N,"writer,director,producer","tt1053953,tt4388128,tt0336181"
nm1292678,Manuel Enrique Herreros,\N,\N,"actor,director,writer","tt0345137,tt0467225,tt0480463,tt0485436"
nm1292682,Jaroslaw Hess,\N,\N,writer,tt0338086
nm1292688,Pentti Hietanen,1958,\N,"actor,soundtrack","tt0109030,tt0115246,tt0415094,tt0345154"
nm1292707,Laurent Hochart,\N,\N,editor,"tt1132177,tt0312656,tt15434724,tt0491347"
nm1292720,Silvia Holeska,\N,\N,actress,tt0345995
nm1292792,Astrid Ibanez,\N,\N,writer,"tt0424221,tt0345182"
nm1292803,Natali,1982,\N,actress,"tt0345919,tt0337128,tt9170590,tt0458665"
nm1292812,Rumen Isaev,\N,\N,actor,tt0345492
nm1292816,Astri Ivo,\N,\N,actress,"tt1196769,tt11548954,tt1753553,tt1161717"
nm1292820,Chairil J.M.,\N,\N,actor,"tt1286647,tt0345665,tt7351522,tt0358793"
nm1292825,Anja Jacobs,\N,\N,"director,cinematographer,assistant_director","tt0939821,tt0345539,tt1670388,tt0389539"
nm1292835,Lukas Jaeger,\N,\N,actor,tt0345906
nm1292843,Ywe Jalander,1934,2006,"director,writer,editor","tt2050566,tt2050531,tt2050594,tt1706398"
nm1292853,Lukás Janota,1983,\N,"actor,composer,soundtrack","tt20880762,tt13479368"
nm1292872,Murphy Jenkins,\N,\N,"actor,editor",tt0338473
nm1292880,Ji Sung,1977,\N,actor,"tt6256692,tt3215892,tt4339192,tt0431504"
nm1292907,Reineke Jonker,1979,\N,actress,"tt0773949,tt2207463,tt2224113,tt5876318"
nm1292915,Frédérique Joux,\N,\N,"director,animation_department","tt0424221,tt5579364,tt5579350,tt0345182"
nm1292931,Scott Justice,\N,\N,producer,"tt0411326,tt0453028,tt0494315,tt0303149"
nm1292934,Atte Järvinen,\N,\N,"writer,director,script_department","tt8039938,tt1289737,tt0969670,tt0185117"
nm1292950,Anastazja Davis,\N,\N,"writer,actress,director","tt7017486,tt4117538,tt5102014,tt5153860"
nm1292957,Jeffrey Kalamar,\N,\N,actor,tt0346068
nm1292964,Aleka Kamila,\N,\N,actress,"tt0341175,tt4424822"
nm1292971,Kevin Kangas,\N,\N,"producer,director,writer","tt0362636,tt0339184,tt6802950,tt1737794"
nm1292978,Ondrej Kapusta,\N,\N,actor,"tt7676052,tt0345808"
nm1292989,Minus Coneston Karoba,\N,\N,actor,"tt1045831,tt0344801,tt1301266"
nm1292991,Sandi Karpello,\N,\N,actress,tt0346022
nm1293001,Nancy D. Kates,\N,\N,"director,producer,writer","tt3185588,tt3576072,tt0337902,tt0402895"
nm1293005,Fedor Kaucký,1923,2014,writer,"tt9244632,tt0345559,tt8837002"
nm1293008,Jørgen Kaufmann,\N,\N,"music_department,composer","tt0344795,tt0389678"
nm1293017,Makonnen Kebede,1976,\N,"producer,casting_director,production_manager","tt1245668,tt1242876,tt0339185,tt0352935"
nm1293027,Scott Kemp,\N,\N,"editor,writer","tt1340652,tt9043568,tt2223922,tt1521764"
nm1293028,Tue Kempf,\N,\N,producer,"tt0335752,tt0346508,tt0364516,tt0382068"
nm1293047,Elliot Kew,1969,\N,"director,producer,cinematographer","tt1281109,tt0336893,tt0854122,tt0426668"
nm1293051,B.L. Khaitan,\N,\N,producer,tt0344301
nm1293067,Ji-hyun Kim,\N,\N,"director,writer,editor","tt0345804,tt1519335"
nm1293085,Milena Kladrubská,1936,\N,actress,"tt0345559,tt0054884"
nm1293090,Vera Kleinendorst,\N,\N,actress,tt0338246
nm1293101,Katrin Knaebel,\N,\N,actress,tt0345691
nm1293108,Marco Knijnenburg,\N,\N,"writer,director","tt0338050,tt0437075,tt3806778"
nm1293122,Steen Kofoed,\N,\N,,"tt0344756,tt0404632,tt0344644,tt0843920"
nm1293123,Tove Kofoed,\N,\N,,tt0344644
nm1293128,Yôyô Kojima,1891,\N,actor,"tt8774586,tt0044741,tt0407172,tt8762026"
nm1293132,Josko Koludrovic,\N,\N,composer,tt0346101
nm1293138,Bob Konrad,1968,\N,"writer,producer","tt15135104,tt13023464,tt5462886,tt5754602"
nm1293140,Andrew Koontz,\N,\N,"editor,music_department,soundtrack","tt23035600,tt0413609,tt11938058,tt0092322"
nm1293164,Alexis Kouros,\N,\N,"director,producer,writer","tt0345428,tt0490439,tt0439500,tt0360169"
nm1293176,Jason Kraid,\N,\N,actor,"tt0948539,tt1594905,tt0371560,tt3968088"
nm1293186,Jesse Krebs,\N,\N,composer,"tt0963192,tt0345351,tt0876283,tt0963198"
nm1293207,Jens Krøyer,1963,\N,"composer,music_department,soundtrack","tt0344857,tt1686034,tt0375614,tt0376189"
nm1293210,Bill Kubota,\N,\N,"producer,director,writer","tt1836060,tt0345595,tt9043568,tt9043540"
nm1293252,Roberto La Souris,\N,\N,composer,"tt0424221,tt0345182"
nm1293261,Maria Lafi,\N,\N,"director,writer,producer","tt8174290,tt1534417,tt3823448,tt1111262"
nm1293263,Mikala Lage,\N,\N,"miscellaneous,director","tt0366022,tt0283885,tt0124106,tt0344859"
nm1293281,Con Lamprecht,\N,\N,"composer,music_department,soundtrack","tt2182261,tt0367951,tt0094243,tt3479440"
nm1293285,Ryan Landels,1979,\N,"producer,director,writer","tt3614530,tt6423352,tt21220842,tt3995980"
nm1293301,Aaron Langvand,\N,\N,director,tt0345081
nm1293318,Raphaël Laurent,\N,\N,"actor,location_management","tt10913254,tt0346106,tt5579350,tt6342954"
nm1293342,Janice Lebard,\N,\N,writer,tt0345182
nm1293353,Hyeong-cheol Lee,\N,\N,actor,"tt5904666,tt9535950,tt2173024,tt3143308"
nm1293358,Russ Lee,\N,\N,"soundtrack,actor","tt0303490,tt0190524,tt5062804,tt0283644"
nm1293359,Yi Ching Lee,\N,\N,actress,tt0344906
nm1293364,Rob Leggo,\N,\N,"cinematographer,director,composer","tt0345398,tt1469243,tt4442646,tt7734660"
nm1293368,Aritz Lekuona,\N,\N,"camera_department,production_manager,director","tt6984534,tt0346065,tt1298530,tt0235412"
nm1293369,Jean-Renaud Leloup,\N,\N,actor,"tt5579350,tt0346106"
nm1293379,Florent Lenvers,\N,\N,"cinematographer,camera_department","tt0229369,tt0185233,tt1463179,tt0240009"
nm1293386,Hilaire Lepapé,\N,\N,production_designer,tt0345654
nm1293391,Yaniss Lespert,1989,\N,"actor,camera_department,location_management","tt2707858,tt2179121,tt14371426,tt5598110"
nm1293399,Kirsty Levett,\N,\N,actress,tt0345851
nm1293423,Rondel Lindayag,\N,\N,"writer,miscellaneous,producer","tt6743464,tt2200860,tt4003324,tt7411912"
nm1293431,Jon Lipsky,\N,\N,writer,"tt5218050,tt0345353"
nm1293445,John Lochland,\N,\N,"director,producer,writer","tt0345406,tt1204153,tt5506880,tt0847480"
nm1293472,Andrea Losleben,\N,\N,actress,"tt0465852,tt0355473,tt0330890"
nm1293477,Kati Louhivuori,\N,\N,actress,tt0346046
nm1293484,Low,\N,\N,"soundtrack,composer","tt0414951,tt1478839,tt0384286,tt1937264"
nm1293485,Carrie Lozano,\N,\N,"producer,director,editor","tt1352848,tt0808444,tt0343168,tt2390577"
nm1293486,Nucheng Lu,\N,\N,actor,tt0337929
nm1293489,Lucy Love,1981,\N,actress,"tt1756677,tt11256726,tt2248993,tt7638858"
nm1293497,Ágnes Lukin,1953,\N,"miscellaneous,director,assistant_director","tt1168425,tt4158468,tt0339950,tt3377812"
nm1293524,Anja Lürenbaum,\N,\N,writer,"tt0346054,tt0144050,tt0108977"
nm1293555,Ritu Mahindru,\N,\N,actress,"tt0443447,tt0452566,tt0344720"
nm1293556,Seyyed Bozorg Mahmoody,1939,2009,,tt0345428
nm1293567,Ka Mei Mak,\N,\N,actor,tt0345574
nm1293570,Macha Makeïeff,\N,\N,"miscellaneous,costume_designer,producer","tt15315522,tt12986764,tt1239462,tt13765410"
nm1293572,Hidekatsu Maki,1904,\N,actor,"tt0342816,tt10715812,tt10715600,tt10716238"
nm1293629,Markus Marquardt,\N,\N,actor,"tt12845828,tt0344948,tt13039434,tt2075295"
nm1293630,Nicholas Z. Marsalek,\N,\N,composer,"tt0371689,tt0338473"
nm1293642,Marc Masciandaro,1974,\N,"director,writer,editor","tt0346022,tt0355162,tt0450274,tt1825818"
nm1293655,Kesar Matharu,\N,\N,"director,actor,writer","tt0345413,tt0484186,tt21192374,tt13707788"
nm1293656,Anito Matos,\N,\N,composer,tt0345168
nm1293664,Alain Matz,\N,\N,"writer,director,miscellaneous","tt7061854,tt0339531,tt2797038,tt0361201"
nm1293681,Kavisha Mazzella,\N,\N,"soundtrack,composer,music_department","tt0138785,tt28106268,tt0445138,tt0345168"
nm1293728,Peggy Melati,\N,\N,actress,"tt0344687,tt0344714,tt0344689"
nm1293730,Truus Melissen,\N,\N,composer,"tt3277948,tt1441846,tt1611837,tt4711612"
nm1293762,Piotr Miazga,1976,\N,actor,"tt4048942,tt9493708,tt5062524,tt0338086"
nm1293783,Mike Miley,1979,\N,"producer,director,actor","tt0371689,tt0393114,tt0338473,tt0438361"
nm1293792,Christophe Minck,\N,\N,"composer,music_department,soundtrack","tt0409184,tt1937118,tt0283900,tt0869994"
nm1293797,Rodolphe Minuit,\N,\N,composer,tt0346106
nm1293803,Minako Mita,\N,\N,"producer,executive","tt0431077,tt0435238,tt0343094"
nm1293805,Paul Mitrisin,\N,\N,composer,"tt0371846,tt0336805,tt7836680"
nm1293820,Salwa Mohamed Ali,\N,\N,actress,"tt15835482,tt1807911,tt4596784,tt7025210"
nm1293825,Nurit Monacelli,\N,\N,"actress,miscellaneous","tt8421350,tt2741602,tt4191702,tt1839578"
nm1293826,Mike Moncada,\N,\N,"director,miscellaneous",tt0337688
nm1293827,Mihallaq Mone,1917,1984,"director,writer,producer","tt0344925,tt0346077,tt0345988,tt0344850"
nm1293840,Zoe Moonshine,\N,\N,"actress,producer,writer","tt0372921,tt0476698,tt0804481,tt0835028"
nm1293841,Cath Moore,\N,\N,"writer,director,producer","tt1299362,tt0345440,tt1087583,tt1793280"
nm1293863,Hiroyuki Morita,1964,\N,"art_department,director,animation_department","tt0094625,tt0156887,tt0347246,tt0347618"
nm1293866,Annette Fich Mortensen,\N,\N,"writer,director,actress","tt0344756,tt0348975,tt0424637,tt0393004"
nm1293872,Pawel Mossakowski,1957,\N,"writer,producer,actor","tt0238119,tt1494798,tt0338481"
