nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm2052669,Mathew Jones,\N,\N,"editor,editorial_department","tt0475323,tt1082876,tt0469151,tt0478126"
nm2052843,Jeremie Cook,\N,\N,actor,"tt0483145,tt0424029,tt0379290"
nm2052942,David Mann,1966,\N,"actor,producer,miscellaneous","tt1319598,tt0427481,tt1047494,tt1142800"
nm2052974,Diana Franco,1966,\N,"actress,writer,producer","tt1315328,tt1042979,tt3072546,tt1748418"
nm2053183,István Kiss,\N,\N,"editor,sound_department","tt0405070,tt0249293,tt0891497,tt4829814"
nm2053805,Tina D'Marco,\N,\N,actress,"tt10938882,tt7725422,tt5307156,tt14440068"
nm2054008,Thomas Thulstrup,\N,\N,,"tt0370156,tt0320017"
nm2054164,Shinji Uchiyama,\N,\N,actor,"tt0496757,tt1807943,tt7737528,tt5607028"
nm2054220,Mahmoud Sobhi,\N,\N,writer,"tt0342543,tt0371382,tt0356642"
nm2054251,Darren VanCleef,1967,\N,"actor,director,writer","tt0487046,tt0091436,tt0483789,tt0282332"
nm2054504,Christine Baumgartner,\N,\N,actress,tt0345908
nm2054556,Narcís Serra,1943,\N,,"tt0372684,tt0464870,tt0465798,tt1334306"
nm2054591,Stefan Kothe,\N,\N,,"tt0416829,tt0280284"
nm2054992,Saara Hedlund,\N,\N,actress,"tt0114055,tt0112035,tt0368134"
nm2055008,Baburaj,1970,\N,"actor,writer,director","tt2278074,tt13206926,tt1606181,tt1988774"
nm2055133,Teresa Berengueras,\N,\N,"miscellaneous,writer","tt0423692,tt0382411,tt0423779,tt1245397"
nm2055373,Kabayashi Yasuhide,\N,\N,producer,tt0363546
nm2055518,The Back Porch Majority,\N,\N,"actor,soundtrack","tt0055686,tt0062570,tt13908858,tt8648374"
nm2055578,Dorotka Sapinska,\N,\N,"costume_department,art_department,costume_designer","tt1825683,tt5774060,tt1731141,tt0458525"
nm2056009,Craig Wollam,\N,\N,,tt0282298
nm2056138,Pim Wallis de Vries,\N,\N,producer,"tt0483439,tt0281212,tt2191657,tt5744532"
nm2056276,Gérard Riou,\N,\N,actor,"tt14091478,tt14613240,tt1369743"
nm2056297,Romolo Siena,1923,2004,"director,writer","tt0781542,tt14634634,tt0483850,tt1982236"
nm2056352,Charulatha,\N,\N,actress,"tt0414658,tt4971308,tt14176904,tt0499246"
nm2056523,Jian'er Zhu,1922,2017,composer,"tt0349743,tt28478237,tt0483922"
nm2056544,Carl Schnurr,\N,\N,"producer,art_department","tt6553856,tt0271747,tt0364010,tt0292211"
nm2056579,Tim Ansell,\N,\N,"producer,miscellaneous,music_department","tt0386245,tt0373134,tt6533054,tt0373311"
nm2057362,Dandin Ranillo,\N,\N,"actor,director,writer","tt0378297,tt2780242,tt0377443,tt0381631"
nm2057380,Rob Rohlman,\N,\N,"editorial_department,editor,production_manager","tt0325725,tt0445862,tt1132140,tt0375104"
nm2057405,Nobuaki Minegishi,\N,\N,writer,tt0364569
nm2057469,Hall & Oates,\N,\N,"music_artist,soundtrack,actor","tt0088794,tt2120120,tt9484998,tt3544112"
nm2057729,Manna Mégard,\N,\N,writer,tt0347718
nm2057903,Arturo Nozzilillo,\N,\N,cinematographer,tt0282613
nm2057925,Vic Jose,\N,\N,"producer,actor,writer","tt0416476,tt0350240,tt0349971,tt0416464"
nm2057944,Hideo Yoshizawa,\N,\N,"writer,producer,director","tt0481955,tt0316324,tt2178294,tt0285267"
nm2057997,Larusso,\N,\N,soundtrack,"tt5950974,tt11692460,tt8773292,tt10820684"
nm2058064,Clifford Falls,\N,\N,"composer,sound_department,miscellaneous","tt0481953,tt0284840,tt1403104,tt0290455"
nm2058101,Danny 'Brownie' Punzalan,\N,\N,actor,"tt0423121,tt0382253,tt0335222,tt0335280"
nm2058260,Colin McPhillips,\N,\N,stunts,"tt0098749,tt1629757,tt9715866,tt1930463"
nm2058279,Backbeat,\N,\N,actor,"tt0115338,tt0280378"
nm2058569,Serge Zanetti,\N,\N,writer,tt1369743
nm2058662,Martin Bull Gudmundsen,\N,\N,,"tt0863019,tt0807716,tt1227804,tt0480492"
nm2058681,Tomaz Alves Souza,\N,\N,"composer,actor,art_department","tt0373760,tt8183418,tt1663661,tt2762506"
nm2058699,Kevan O'Brien,\N,\N,"editor,editorial_department,production_manager","tt2575150,tt1455807,tt10577826,tt2072923"
nm2058768,A.B. Blass,\N,\N,,tt0285089
nm2058778,Emma Cater,\N,\N,actress,"tt4276618,tt7826276,tt10556338,tt14213874"
nm2058799,Akira Hatta,\N,\N,writer,"tt3466844,tt0293995,tt1371593,tt0383224"
nm2058806,Joydeb Das,\N,\N,"editorial_department,editor","tt7511020,tt0215215,tt7506588,tt0215175"
nm2058836,Martin Adeson,1867,1936,actor,tt0348380
nm2058931,Sigmar Gabriel,1959,\N,,"tt0327382,tt5435616,tt6453112,tt0808971"
nm2059175,Edward Primrose,\N,\N,"music_department,composer,sound_department","tt1568924,tt11172924,tt4473986,tt3641180"
nm2059197,Johannes Brotherus,\N,\N,"actor,writer,soundtrack","tt3298600,tt8529066,tt4155738,tt8216084"
nm2059334,Yiyan Yang,1925,2017,writer,"tt0483922,tt0348493"
nm2059393,Anaïs Enshaian,\N,\N,"editor,director,editorial_department","tt0282552,tt14819804,tt6472658,tt3613974"
nm2059446,C. Bruno Olivieri,1961,\N,"producer,editor,music_department","tt0483520,tt0380157,tt0483521,tt0826751"
nm2059736,Vishnu Manchu,1982,\N,"actor,producer,special_effects","tt0807943,tt3657434,tt5638270,tt6237548"
nm2060050,Gavin Raeburn,\N,\N,"miscellaneous,producer,composer","tt3332360,tt8005470,tt0420844,tt1206886"
nm2060249,Barbara Rosson Davis,\N,\N,actress,tt0313640
nm2060315,Julie E. Madsen,\N,\N,actress,tt0346407
nm2060362,Dichang Zhang,\N,\N,"composer,editor","tt0346833,tt0354417,tt0483958,tt13878688"
nm2060485,Michael Challenger,\N,\N,"actor,assistant_director,writer","tt1119644,tt0965394,tt2617570,tt2090972"
nm2060633,Chandra Laxman,\N,\N,actress,"tt11285510,tt1102249,tt0393139,tt0357203"
nm2060660,Josep Maria Domènech,\N,\N,"director,camera_department,cinematographer","tt0321376,tt2876772,tt2294989,tt1543609"
nm2060708,Rick Miller,\N,\N,"actor,soundtrack","tt4332798,tt0483781,tt2190838,tt0483218"
nm2060780,Charlie Deaux,\N,\N,"director,writer","tt0343217,tt0260623"
nm2060856,Tom Lupo,1945,2020,actor,"tt0431990,tt0323122,tt0248596,tt0304003"
nm2060938,Dimitris Koukas,\N,\N,"cinematographer,camera_department,director","tt0316314,tt1293673,tt2601488,tt2153825"
nm2061256,Casandra Ashe,\N,\N,"actress,soundtrack","tt1259768,tt0449059,tt0870193,tt21367922"
nm2061296,Jaypee Plata,\N,\N,actress,"tt0440163,tt0343843,tt0288054,tt0330841"
nm2061768,Mohan,\N,\N,actor,"tt3323890,tt3323866,tt0320615,tt3316044"
nm2061813,Hong-il Seong,\N,\N,actor,"tt8383028,tt10452996,tt0383271,tt0480685"
nm2062094,Sanu John Varughese,\N,\N,"cinematographer,director,writer","tt8948790,tt13342406,tt7725596,tt2199711"
nm2062523,Ajith,\N,\N,producer,tt0355307
nm2062767,Qasim Akhtar,1991,\N,actor,"tt0377260,tt0053494,tt7904560,tt0487189"
nm2062998,Edna,\N,\N,actress,"tt1930360,tt0351933"
nm2063141,Saikiran,\N,\N,actor,"tt0348691,tt3436418,tt3428558,tt12072076"
nm2063148,Babu Kalam,\N,\N,"actor,composer","tt0070097,tt0359926"
nm2063263,David Davis,\N,\N,"producer,production_manager,director","tt0325052,tt0484892,tt1031225,tt0486531"
nm2063865,Arnaud Ruga,\N,\N,composer,"tt0345654,tt0484068"
nm2063873,Nigel Bonfield,\N,\N,actor,"tt0343217,tt0484352"
nm2063897,Peter Bugge,1972,\N,actor,"tt0389666,tt0247895,tt0344736,tt0332861"
nm2064095,Agustín Hernández,\N,\N,,tt0383792
nm2064141,Martin Boozer,\N,\N,actor,"tt0181156,tt1141658,tt0352297"
nm2064326,Lou Kelly,\N,\N,actress,tt0287235
nm2064349,Lillian Gjerulf,\N,\N,"writer,actress","tt0826760,tt0483343,tt0939787,tt0341939"
nm2064593,Lisa Joffrey,\N,\N,"actress,producer","tt0413573,tt3205802,tt9723520,tt8531222"
nm2064991,Mumthaz Basheer,\N,\N,producer,"tt0353777,tt0353739,tt0279090"
nm2065000,Nicolas Poincaré,\N,\N,,"tt0431546,tt0350405,tt0483464,tt13034462"
nm2065179,Mogens Frohn Nielsen,1935,2010,,"tt0366389,tt0971240"
nm2065514,Norma Pérez,\N,\N,,tt0384566
nm2065602,Erika Cuna Penaloza,\N,\N,,tt0357966
nm2065668,Mayuko Fukuda,1994,\N,actress,"tt0912597,tt0473064,tt1054122,tt1179271"
nm2065692,Thodoros Kalsikaloudis,\N,\N,actor,"tt1731879,tt0196917,tt0331571,tt0236462"
nm2065737,Avi Kornick,1983,\N,"actor,soundtrack","tt0484339,tt1337657,tt5787384,tt1885795"
nm2065769,Roya Karimi,\N,\N,miscellaneous,"tt0354378,tt1216479"
nm2065967,Jeffri Chadiha,\N,\N,,"tt0281438,tt0361235,tt5427760,tt6754156"
nm2066107,Alejandra Silva,\N,\N,actress,tt0379666
nm2066208,The Capris,\N,\N,soundtrack,"tt0267804,tt0347909,tt4827986,tt0410764"
nm2066320,Mark Richards,1957,\N,actor,"tt28289217,tt9802274,tt1736549,tt28297705"
nm2066367,Kent Osborne,\N,\N,actor,tt0322664
nm2066400,Ann Slater,\N,\N,actress,"tt0234713,tt0327511"
nm2066449,Prakash Agarwal,\N,\N,producer,"tt0484186,tt1431310,tt0283417"
nm2066453,Bertrand Abadie,\N,\N,"assistant_director,producer","tt0317186,tt0105356"
nm2066485,Elizabeth Winner,\N,\N,actress,"tt0283613,tt0283614"
nm2067056,Adi Himelbloy,1984,\N,"actress,soundtrack","tt4777104,tt0484339,tt0807979,tt10370402"
nm2067093,Saeed Hanaei,\N,\N,,tt0354378
nm2067127,Dawn Lenny-Gabay,1986,\N,actress,"tt1785923,tt1308454,tt0484339,tt3734442"
nm2067171,Jens Hellemann Jørgensen,\N,\N,,"tt0424444,tt0319954"
nm2067189,Lawrence Novikoff,\N,\N,actor,"tt0134269,tt0356179,tt5114356,tt4995540"
nm2067382,Brandon Lee Keropian,\N,\N,"sound_department,music_department,producer","tt1930381,tt2555246,tt2385952,tt1393001"
nm2067388,Ghislaine Ottenheimer,\N,\N,,"tt2299787,tt0480278,tt0476081,tt0446863"
nm2067477,Naki Agathou,\N,\N,actress,"tt0263510,tt1111863,tt0359383,tt0236462"
nm2067533,Peter Ottesen,\N,\N,actor,"tt1242787,tt0951259,tt1242786,tt0375909"
nm2067553,Carla Caceres,\N,\N,actress,"tt0366910,tt0484816"
nm2067587,Giselle Demelchiore,\N,\N,actress,"tt0379666,tt0480457"
nm2067672,Roland Caceres,\N,\N,actor,"tt0366910,tt0484816"
nm2067695,Juan Carlos Alcala Torres Martin,\N,\N,,tt0357966
nm2067744,Chepe Ariza,\N,\N,composer,tt0382081
nm2067807,Cécile Schortmann,1971,\N,,"tt1592625,tt0479608,tt15267456,tt0284746"
nm2067903,Yuriy Chursin,1980,\N,actor,"tt4471388,tt3540714,tt0820096,tt3274666"
nm2067941,Steven Kynman,\N,\N,"actor,miscellaneous,music_department","tt1857702,tt2527338,tt8041270,tt2327670"
nm2068037,Max Richter,1966,\N,"soundtrack,composer,music_department","tt2699128,tt2543164,tt2328900,tt2935510"
nm2068116,Cayce Mell,\N,\N,"director,actress,writer","tt9182592,tt3071240,tt2923306,tt2894010"
nm2068239,Irek Koziol,\N,\N,actor,tt0366133
nm2068343,Danny Leshman,1981,\N,"actor,soundtrack","tt9613332,tt4177080,tt0484339,tt1885795"
nm2068368,Joe Parente,\N,\N,"composer,actor,music_department","tt7562112,tt1353049,tt0283613,tt0283614"
nm2068550,Skylar Helm,\N,\N,actress,"tt13814008,tt1105469,tt0293008,tt0800980"
nm2068576,Lucía Riaño,1975,\N,actress,"tt0481036,tt1066365,tt0815739,tt1060067"
nm2068637,Andrés Blanco,\N,\N,actor,"tt1924277,tt4719586,tt7937168,tt4924942"
nm2068682,Laurie Kaye,\N,\N,"producer,casting_director,editor","tt0182196,tt0398571,tt4160140,tt2115023"
nm2068953,Haleh Anvari,\N,\N,,tt0354378
nm2069036,Waldo Morales,\N,\N,,tt0384566
nm2069090,Steven Young,\N,\N,actor,"tt0352297,tt0098503"
nm2069103,Yorgos Liarakos,\N,\N,actor,"tt1159679,tt0145072,tt0202615,tt0288756"
nm2069176,Kimiaki Makino,\N,\N,actor,"tt2226242,tt0082422,tt0184168,tt0287308"
nm2069254,Laura,\N,\N,actress,tt0358824
nm2069353,Ana Rodríguez,\N,\N,"director,writer,editor","tt0887532,tt0489926,tt0493808,tt0179931"
nm2069601,Glòria Serra,1964,\N,"actress,director,assistant_director","tt13051974,tt0465790,tt1992767,tt7117634"
nm2069605,Thora Lorraine,\N,\N,actress,tt0330526
nm2069661,Steve Smith Sr.,1979,\N,,"tt0407423,tt0896893,tt0065323,tt8210854"
nm2069839,Stathis Voutos,\N,\N,actor,"tt0101990,tt0263868,tt0332856,tt6166458"
nm2069859,Jonathan Doe,\N,\N,"director,actor","tt2678126,tt0350279"
nm2069949,Metro Mustafa,\N,\N,producer,tt0359889
nm2070021,Hugh Drumm,\N,\N,"music_department,composer,sound_department","tt3170832,tt1605717,tt13352968,tt0907657"
nm2070193,Ryan O'Connor,1981,\N,actor,"tt1850334,tt3920596,tt0460649,tt0481512"
nm2070243,Rebel V. Magdagasang,\N,\N,"composer,soundtrack,sound_department","tt0479705,tt0349763,tt3909200,tt0330841"
nm2070473,Diego Mapa,\N,\N,"music_department,composer,soundtrack","tt1339339,tt0369621,tt2245756,tt5569560"
nm2070519,Jeff Geller,\N,\N,actor,tt0283613
nm2070550,David Mitchell,\N,\N,"writer,actor","tt0315033,tt0322532,tt0488258,tt1728627"
nm2070665,Josep Hernández,\N,\N,"animation_department,director,writer","tt0479607,tt0336477,tt0828579"
nm2070672,Robert Baxt,\N,\N,"actor,miscellaneous","tt0462471,tt0460649,tt0404163,tt3734148"
nm2071058,Francisquito Cardet,\N,\N,,tt0384566
nm2071067,Yoshiyuki Kato,\N,\N,"director,animation_department,art_department","tt0264207,tt0308725,tt0281822"
nm2071136,Sebastian Sciotti,\N,\N,,"tt0410979,tt0372643"
nm2071224,Michel Khalo,\N,\N,actor,tt0279131
nm2071250,Soledad Arroyo,\N,\N,director,"tt1892099,tt0383769,tt1877939,tt0381791"
nm2071389,María Soledad Gutiérrez,\N,\N,actress,"tt0379666,tt5473706"
nm2071511,Corina Stavila,\N,\N,"editor,costume_department,editorial_department","tt0481797,tt1727532,tt5242548,tt3624344"
nm2071591,Suresh Parayil,\N,\N,producer,tt0355719
nm2071669,Tom Bartels,1965,\N,actor,"tt5439492,tt0450923,tt0852727,tt1334190"
nm2071672,Jean Traig,\N,\N,actress,tt0330526
nm2071824,Shira Vilensky,1984,\N,actress,"tt0484339,tt1676934,tt1491044,tt1426329"
nm2071842,Kuensit Suwanwatthakee,\N,\N,actor,"tt0461169,tt0369039,tt1090788,tt2344840"
nm2071880,Scott Ross,\N,\N,"actor,editor,editorial_department","tt0825279,tt0865922,tt0381525,tt1355575"
nm2071945,Muffett Kaufman,\N,\N,"producer,director,writer","tt1367144,tt0328096,tt0485312,tt0976025"
nm2071991,Elizabeth Hitchcock,\N,\N,actress,tt0350279
nm2072029,Brenan Espartinez,\N,\N,"soundtrack,music_department,actor","tt0782063,tt6725484,tt0820000,tt11558600"
nm2072060,Cocoa Brown,1972,\N,"actress,writer,producer","tt0947802,tt1911883,tt10111198,tt2637276"
nm2072094,Alison Goldfrapp,1966,\N,"soundtrack,actress,composer","tt1686821,tt0430357,tt1570728,tt8784956"
nm2072199,Sheldon Roach,\N,\N,actor,tt0330526
nm2072214,Michael Aloni,1984,\N,"actor,director,writer","tt5558844,tt21632908,tt2318625,tt3069894"
nm2072242,Helena Carrión,\N,\N,"actress,casting_director","tt0395125,tt0455584,tt0794240,tt1016301"
nm2072261,Dico Pantaleão,\N,\N,actor,"tt0335703,tt1459990,tt1265786,tt3121734"
nm2072328,Ángeles Blanco,1972,\N,actress,"tt0383792,tt0440981,tt1941519,tt1277973"
nm2072343,Marco Antonio Diaz Soria Garcia,\N,\N,,tt0357966
nm2072631,Natasha Lee,\N,\N,actress,"tt0371789,tt0821774"
nm2072682,Mark Smith,\N,\N,"producer,miscellaneous","tt0359889,tt0305160"
nm2073353,Kenneth Berg,\N,\N,"writer,production_manager,producer","tt0094827,tt0097890,tt0289644,tt0078561"
nm2073677,José Roberto Sadek,\N,\N,"cinematographer,camera_department,writer","tt0140477,tt0495099,tt0778767,tt0354631"
nm2073912,Jens Hartvig Andersen,\N,\N,"miscellaneous,writer,actor","tt1327585,tt0807737,tt0339725,tt0278967"
nm2073967,Tasciotti,1967,\N,"director,writer,producer","tt8147030,tt1834889,tt0487165,tt1673399"
nm2074014,Steve Bloom,\N,\N,actor,tt0319921
nm2074204,Anthony Cumia,1961,\N,"actor,music_department,producer","tt1450324,tt1492966,tt1343091,tt2784678"
nm2074266,Nicolas Blasband,\N,\N,"director,composer,sound_department","tt0283268,tt0478821,tt13325102"
nm2074305,Leonid Firash,\N,\N,composer,tt0283268
nm2074315,Vince Cefalu,\N,\N,actor,"tt1586680,tt5555260,tt0410975,tt11834592"
nm2074358,William L. Thomas,\N,\N,"actor,producer,camera_department","tt0118884,tt0365737,tt1659337,tt4648786"
nm2074648,Luci Black,\N,\N,"producer,production_manager","tt0373311,tt0485487,tt0373274,tt0373134"
nm2074798,Uwe Müllrich,\N,\N,soundtrack,"tt1556402,tt0313745,tt0125799"
nm2074968,Ginger Brigham Cook,\N,\N,"editor,producer,writer","tt5816308,tt2831038,tt6265532,tt14439704"
nm2074990,Attila Csoboth,\N,\N,"camera_department,cinematographer","tt4532826,tt6450804,tt2106651,tt1160419"
nm2074999,Zvonko Markovic,1930,1985,actor,"tt0490511,tt0363349,tt0075591,tt0363348"
nm2075032,Daniele Prato,\N,\N,"writer,actor,director","tt0318546,tt5113346,tt8684698,tt0491525"
nm2075189,Pablo Lagallé,\N,\N,composer,tt0334202
nm2075467,Mark Balet,\N,\N,actor,tt0383477
nm2075518,Bec Asha,1988,\N,"actress,miscellaneous,writer","tt13683664,tt2942326,tt0108709,tt2786524"
nm2075549,Marshawn Evans,1979,\N,,"tt0364782,tt2543378,tt0373153,tt0446612"
nm2075794,Will Gronnenberg,\N,\N,writer,"tt1532508,tt1303724,tt0487487,tt0335838"
nm2075891,Nicolás Olivera,\N,\N,composer,tt0356446
nm2076043,Carrie Clifford,\N,\N,"actress,writer,producer","tt4094300,tt1135525,tt0859635,tt0364829"
nm2076065,Teresa Paige,\N,\N,actress,tt0325579
nm2076531,Tim Connelly,\N,\N,writer,"tt0293621,tt0437743"
nm2076546,Jamie Lynn Hart,1980,\N,actress,"tt0495773,tt0307396,tt0303176,tt0302863"
nm2076731,Renato Lucas,\N,\N,cinematographer,tt0334200
nm2076746,Mocedades,\N,\N,"music_artist,soundtrack","tt1475400,tt0114694,tt0218967,tt0339806"
nm2076777,Valeria Giasi,\N,\N,writer,"tt12147018,tt0484917,tt0329982,tt0459065"
nm2076784,Takanobu Katô,\N,\N,"cinematographer,camera_department,miscellaneous","tt5976844,tt2827700,tt1319634,tt8123804"
nm2077123,Chito Francisco,\N,\N,"writer,director,actor","tt1627578,tt10589540,tt0391147,tt10213012"
nm2077342,Christian Lee,\N,\N,"actor,producer,sound_department","tt3644228,tt3590212,tt4067578,tt6336084"
nm2077442,Gary Kitching,\N,\N,"actor,writer","tt21040162,tt8856210,tt8829866,tt1815706"
nm2077456,Jonas Gahr Støre,1960,\N,actor,"tt0380100,tt2235428,tt8097356,tt2171037"
nm2077602,Joe Struss,1959,\N,"actor,miscellaneous","tt0376195,tt0427872"
nm2077906,Natalie Arkus,\N,\N,actress,"tt0485504,tt0373216"
nm2077909,Alison Clentsmith,\N,\N,producer,tt0325579
nm2077965,Uta Bellmann,\N,\N,"producer,production_manager,miscellaneous","tt0288201,tt0485145,tt0978818,tt1029395"
nm2078018,Alceu Teixeira,\N,\N,producer,tt0334200
nm2078088,Bliss,\N,\N,actress,"tt0353055,tt0255798"
nm2078143,Dubravka Sunjic,\N,\N,actress,"tt1080846,tt1360220,tt0363348"
nm2078211,Pascal Wyse,\N,\N,"sound_department,writer,composer","tt2463886,tt0406404,tt0976015,tt4218070"
nm2078271,Andrew Aguilar,1979,\N,"casting_director,casting_department,actor","tt2438788,tt0058796,tt3687310,tt4012916"
nm2078278,Kimio Kataoka,\N,\N,producer,"tt0266308,tt0338763,tt0324296,tt0806165"
nm2078350,Tony Notarberardino,\N,\N,"cinematographer,director,actor","tt6086908,tt2023410,tt2358963,tt11872668"
nm2078389,José Aroaldo Ferreira,\N,\N,editor,"tt0274681,tt0332717,tt0486893,tt0139662"
nm2078416,Jonathan Porcelli,\N,\N,producer,"tt0347607,tt0119145,tt0259453,tt0989754"
nm2078675,José Alves,1950,\N,actor,"tt0391681,tt1173928,tt0380845,tt0407400"
nm2078884,Alba Galindo,\N,\N,actress,"tt1319143,tt1483311,tt0383820,tt0270132"
nm2079007,Joy Roston,\N,\N,actress,"tt0487245,tt0353539,tt0320912"
nm2079215,Linda Ujuk,\N,\N,"producer,art_department,production_manager","tt9893174,tt0325579,tt15342244,tt21803062"
nm2079282,Soxiedad Anonima,\N,\N,composer,tt0381704
nm2079595,Suhell Nafar,\N,\N,"soundtrack,music_department,actor","tt1090680,tt5140182,tt1754918,tt5254610"
nm2079609,Francis Locke,\N,\N,"director,producer,writer","tt11977494,tt9652724,tt5530690,tt4810436"
nm2079823,Stuart Anstis,1974,2022,actor,"tt0162829,tt3205974,tt4424838"
nm2079920,Pepe Ahlqvist,1956,\N,"music_department,soundtrack","tt0189041,tt0097035,tt21301774,tt1353041"
nm2079964,Andrey Babaev,1923,1964,"composer,soundtrack,music_department","tt2238937,tt0487622,tt0314912,tt6071062"
nm2080044,Erna Solberg,1961,\N,,"tt16994082,tt8097356,tt0380100,tt9737848"
nm2080053,Natalia Saenz,\N,\N,actress,"tt1319143,tt3887088,tt0270132,tt0383820"
nm2080056,Rosendo Buenaseda,\N,\N,"cinematographer,camera_department,production_manager","tt0453198,tt0486820,tt0478527,tt1456887"
nm2080071,Zarko Obracevic,\N,\N,"actor,miscellaneous","tt0485837,tt12131942,tt1878574,tt0278721"
nm2080116,Su-yong Jeong,\N,\N,"art_department,director,animation_department","tt1454628,tt1947979,tt1976589,tt0092106"
nm2080419,Karen Woer,\N,\N,,tt0370156
nm2080513,Lester Smith,\N,\N,,tt0384011
nm2080636,Mukund Shrestha,\N,\N,actor,"tt0382764,tt0485092,tt0316288"
nm2080972,Vikey Goswani,\N,\N,composer,tt0328729
nm2080976,Antonio Garcia,\N,\N,producer,tt0334200
nm2081046,Derek Connolly,\N,\N,"writer,producer,actor","tt4881806,tt8041270,tt1862079,tt0369610"
nm2081091,Manuel G. Piñera,1924,2019,"writer,actor","tt0282724,tt11049440,tt15800160,tt0298253"
nm2081377,Alejandro Álvarez,1977,\N,actor,"tt0400930,tt0313905,tt0471876"
nm2081582,Barbara Pointon,\N,\N,,"tt0354721,tt1124103,tt0262152,tt0490551"
nm2081703,Katalyn Warzlock,\N,\N,actress,"tt22937374,tt3078026,tt0320546,tt2509524"
nm2081901,Flávio Araújo,\N,\N,,tt0334200
nm2082002,Gregg Hughes,1963,\N,"actor,producer","tt0802999,tt1492966,tt0329888,tt2784678"
nm2082354,Sunshine Garcia,\N,\N,actress,"tt0415732,tt0441919,tt0975316,tt6155146"
nm2082563,Jason Pohl,\N,\N,,"tt3341456,tt0364779"
nm2082612,Tai-Hsiang Chen,\N,\N,"soundtrack,composer,music_department","tt0487262,tt4801514,tt2011076,tt3877346"
nm2082716,João Pedro Vaz,1974,\N,"actor,writer,miscellaneous","tt4704422,tt0220875,tt5446444,tt3230920"
nm2082793,Karl Balta,\N,\N,actor,"tt0445174,tt0318825,tt0132207"
nm2082798,Jimmy C. Yu,\N,\N,producer,"tt0317697,tt0317077,tt2633982,tt0899077"
nm2082841,John McBride,\N,\N,music_department,"tt0044298,tt0896232,tt1094984,tt2402715"
nm2082943,Nicolas Trovato,\N,\N,"cinematographer,camera_department","tt2806362,tt5858968,tt0365479,tt16969060"
